action_id,trigger_type,trigger_id,action_type,owner_dept,expected_effect_metric,start_date,pre_window_start,pre_window_end,post_window_start,post_window_end,scope_type,scope_supplier_id,scope_part_id,scope_plant_line,scope_shift,scope_eo_id,pre_defect_rate_per_1000,post_defect_rate_per_1000,delta_defect_rate_per_1000,pct_change_defect_rate_per_1000,pre_ppm,post_ppm,delta_ppm,pct_change_ppm,pre_oos_rate,post_oos_rate,delta_oos_rate,pct_change_oos_rate,pre_cost_per_1000_units,post_cost_per_1000_units,delta_cost_per_1000_units,pct_change_cost_per_1000_units,pre_risk_score_v1,post_risk_score_v1,delta_risk_score_v1,pct_change_risk_score_v1,pre_qty_used,post_qty_used,pre_meas_n,post_meas_n,pre_defect_n,post_defect_n,pre_cost_usd,post_cost_usd,improved_v1,low_confidence_flag
A000000043,defect,D000000478,containment,R&D,oos_drop,2025-12-13,2025-11-29,2025-12-12,2025-12-13,2025-12-26,defect_scope,S003,P0028,ChassisLine-1,C,,,1.574803149606299,,,,1574.8031496062993,,,,0.19047619047619047,,,,195.59055118110237,,,,27.03046153846154,,,0.0,635.0,0.0,21.0,0.0,1.0,0.0,124.2,0,1
A000000044,defect,D000000485,corrective,ManufacturingEng,ppm_drop,2025-12-18,2025-12-04,2025-12-17,2025-12-18,2025-12-31,defect_scope,S003,P0028,ChassisLine-1,B,,1.3908205841446453,0.7575757575757576,-0.6332448265688877,-0.45530303030303027,1390.8205841446452,757.5757575757576,-633.2448265688876,-0.4553030303030302,0.42857142857142855,0.18518518518518517,-0.24338624338624337,-0.5679012345679012,62.280945757997216,45.098484848484844,-17.182460909512372,-0.2758863196502768,39.563184615384614,27.07190052975576,-12.491284085628855,-0.3157299951220679,719.0,1320.0,21.0,81.0,1.0,1.0,44.78,59.53,1,0
A000000045,defect,D000000502,preventive,Production,ppm_drop,2025-12-20,2025-12-06,2025-12-19,2025-12-20,2026-01-02,defect_scope,S003,P0036,ChassisLine-1,B,,1.5282730514518594,3.1486146095717884,1.620341558119929,1.0602434928631401,1528.2730514518594,3148.6146095717886,1620.3415581199292,1.0602434928631403,0.03669724770642202,0.0821917808219178,0.04549453311549578,1.2397260273972601,294.67651553744275,393.3879093198992,98.71139378245647,0.3349822214451759,8.068203558346415,17.15762352941177,9.089419971065354,1.1265729608002402,1963.0,1588.0,109.0,73.0,3.0,5.0,578.45,624.6999999999999,0,0
A000000046,defect,D000000075,preventive,R&D,oos_drop,2025-07-29,2025-07-15,2025-07-28,2025-07-29,2025-08-11,defect_scope,S006,P0004,TrimLine-1,B,,,3.1847133757961785,,,,3184.7133757961783,,,,0.0,,,,215.73248407643314,,,,12.3548,,,0.0,314.0,0.0,8.0,0.0,1.0,0.0,67.74000000000001,0,1
A000000047,defect,D000000513,corrective,R&D,ppm_drop,2025-12-23,2025-12-09,2025-12-22,2025-12-23,2026-01-05,defect_scope,S008,P0015,ChassisLine-1,A,,2.881844380403458,0.671591672263264,-2.210252708140194,-0.7669576897246474,2881.844380403458,671.591672263264,-2210.252708140194,-0.7669576897246473,0.3055555555555556,0.18181818181818182,-0.12373737373737376,-0.40495867768595045,262.98751200768487,21.880456682337137,-241.10705532534774,-0.916800396660288,28.78597390142022,18.236892200197463,-10.549081701222757,-0.3664660343731603,1041.0,1489.0,72.0,88.0,3.0,1.0,273.77,32.58,1,0
A000000048,defect,D000000511,containment,ManufacturingEng,oos_drop,2025-12-22,2025-12-08,2025-12-21,2025-12-22,2026-01-04,defect_scope,S005,P0032,ChassisLine-1,A,,1.2953367875647668,0.9363295880149812,-0.35900719954978555,-0.27715355805243447,1295.3367875647668,936.3295880149813,-359.0071995497856,-0.27715355805243447,0.296875,0.25,-0.046875,-0.15789473684210525,147.3639896373057,107.18632958801498,-40.17766004929072,-0.27264232020439005,31.68659527910686,22.612878983172216,-9.073716295934645,-0.28635819708650007,1544.0,2136.0,64.0,92.0,2.0,2.0,227.53,228.95,1,0
A000000049,defect,D000000085,preventive,R&D,oos_drop,2025-08-02,2025-07-19,2025-08-01,2025-08-02,2025-08-15,defect_scope,S008,P0015,ChassisLine-1,A,,5.780346820809248,1.694915254237288,-4.08543156657196,-0.7067796610169491,5780.346820809248,1694.915254237288,-4085.43156657196,-0.7067796610169491,0.5454545454545454,0.24242424242424243,-0.303030303030303,-0.5555555555555555,1008.728323699422,400.26271186440675,-608.4656118350154,-0.6032006810352281,62.03565454545454,27.569883333333333,-34.46577121212121,-0.5555800364267548,173.0,1180.0,11.0,66.0,1.0,2.0,174.51,472.31,1,1
A000000050,defect,D000000525,containment,Production,oos_drop,2025-12-27,2025-12-13,2025-12-26,2025-12-27,2026-01-09,defect_scope,S001,P0001,TrimLine-1,B,,2.5706940874035986,1.6313213703099512,-0.9393727170936474,-0.3654159869494289,2570.6940874035986,1631.3213703099511,-939.3727170936475,-0.3654159869494289,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.2727272727272726,465.3470437017995,357.8466557911909,-107.5003879106086,-0.2310112191869779,58.413599999999995,72.9436,14.530000000000008,0.24874344330772302,778.0,613.0,21.0,12.0,2.0,1.0,362.04,219.36,0,0
A000000051,defect,D000000417,corrective,Production,ppm_drop,2025-11-26,2025-11-12,2025-11-25,2025-11-26,2025-12-09,defect_scope,S007,P0003,BodyLine-1,A,,1.0940919037199124,1.8399264029438822,0.7458344992239698,0.6816927322907085,1094.0919037199124,1839.9264029438823,745.8344992239699,0.6816927322907086,0.03333333333333333,0.05172413793103448,0.01839080459770115,0.5517241379310345,132.10065645514223,153.33946642134316,21.238809966200932,0.16077747481454077,9.425128571428571,12.520900000000001,3.09577142857143,0.3284593313619065,914.0,1087.0,60.0,58.0,1.0,2.0,120.74,166.68,0,0
A000000052,defect,D000000419,preventive,Production,oos_drop,2025-11-29,2025-11-15,2025-11-28,2025-11-29,2025-12-12,defect_scope,S001,P0001,Final-1,B,,3.8240917782026767,4.385964912280701,0.5618731340780245,0.1469298245614034,3824.091778202677,4385.964912280701,561.8731340780246,0.14692982456140344,0.5652173913043478,0.4666666666666667,-0.09855072463768111,-0.1743589743589743,1295.3919694072658,866.7763157894736,-428.6156536177922,-0.3308771890981495,65.25734074074074,51.30166666666667,-13.955674074074075,-0.21385600325821155,523.0,456.0,23.0,15.0,2.0,2.0,677.49,395.25,0,1
A000000053,defect,D000000408,corrective,Quality,ppm_drop,2025-11-23,2025-11-09,2025-11-22,2025-11-23,2025-12-06,defect_scope,S007,P0003,BodyLine-1,B,,0.0,4.444444444444445,4.444444444444445,,0.0,4444.444444444444,4444.444444444444,,0.2692307692307692,0.07692307692307693,-0.1923076923076923,-0.7142857142857143,0.0,400.0444444444444,400.0444444444444,,21.944444444444446,18.49250769230769,-3.4519367521367563,-0.1573034469328142,321.0,225.0,26.0,13.0,0.0,1.0,0.0,90.00999999999999,0,1
A000000054,defect,D000000103,containment,Quality,oos_drop,2025-08-08,2025-07-25,2025-08-07,2025-08-08,2025-08-21,defect_scope,S003,P0036,ChassisLine-1,A,,2.8449502133712663,1.454192922927775,-1.3907572904434913,-0.48885118759088714,2844.9502133712663,1454.192922927775,-1390.7572904434912,-0.48885118759088714,0.046875,0.08695652173913043,0.04008152173913043,0.8550724637681159,185.32005689900427,273.8633058652448,88.54324896624053,0.47778556972111674,12.563164705882352,16.41291851851852,3.849753812636168,0.30643185079262936,703.0,2063.0,64.0,115.0,2.0,3.0,130.28,564.98,0,0
A000000055,defect,D000000423,corrective,ManufacturingEng,ppm_drop,2025-11-27,2025-11-13,2025-11-26,2025-11-27,2025-12-10,defect_scope,S008,P0015,ChassisLine-1,A,,2.004008016032064,0.0,-2.004008016032064,-1.0,2004.008016032064,0.0,-2004.008016032064,-1.0,0.1875,0.25,0.0625,0.3333333333333333,248.81763527054107,0.0,-248.81763527054107,-1.0,19.031073684210526,24.373626373626372,5.342552689415847,0.2807278652832074,998.0,1092.0,64.0,60.0,2.0,0.0,248.32,0.0,0,0
A000000056,defect,D000000440,containment,Quality,ppm_drop,2025-12-03,2025-11-19,2025-12-02,2025-12-03,2025-12-16,defect_scope,S008,P0015,ChassisLine-1,C,,0.9900990099009901,0.0,-0.9900990099009901,-1.0,990.0990099009902,0.0,-990.0990099009902,-1.0,0.05,0.3076923076923077,0.2576923076923077,5.153846153846154,211.74257425742576,0.0,-211.74257425742576,-1.0,9.020138927738929,28.75,19.729861072261073,2.187312327483934,1010.0,409.0,40.0,26.0,1.0,0.0,213.86,0.0,0,1
A000000057,defect,D000000452,containment,Quality,ppm_drop,2025-12-05,2025-11-21,2025-12-04,2025-12-05,2025-12-18,defect_scope,S001,P0001,TrimLine-1,A,,,1.4705882352941175,,,,1470.5882352941176,,,,0.8148148148148148,,,,268.5882352941176,,,,84.0324148148148,,,0.0,680.0,0.0,27.0,0.0,1.0,0.0,182.64,0,1
A000000058,defect,D000000375,corrective,ManufacturingEng,ppm_drop,2025-11-17,2025-11-03,2025-11-16,2025-11-17,2025-11-30,defect_scope,S001,P0033,BodyLine-2,B,,0.9624639076034649,0.0,-0.9624639076034649,-1.0,962.4639076034649,0.0,-962.4639076034649,-1.0,0.06349206349206349,0.0,-0.06349206349206349,-1.0,109.7786333012512,0.0,-109.7786333012512,-1.0,9.25624,0.0,-9.25624,-1.0,1039.0,622.0,63.0,40.0,1.0,0.0,114.06,0.0,1,0
A000000059,defect,D000000397,containment,Quality,ppm_drop,2025-11-22,2025-11-08,2025-11-21,2025-11-22,2025-12-05,defect_scope,S005,P0032,ChassisLine-1,B,,1.371742112482853,0.0,-1.371742112482853,-1.0,1371.7421124828531,0.0,-1371.7421124828531,-1.0,0.20689655172413793,0.8333333333333334,0.6264367816091955,3.027777777777778,123.05898491083678,0.0,-123.05898491083678,-1.0,23.55084946211683,88.48214285714286,64.93129339502603,2.757067998734929,1458.0,675.0,87.0,30.0,2.0,0.0,179.42000000000002,0.0,0,0
A000000060,defect,D000000391,containment,Quality,ppm_drop,2025-11-19,2025-11-05,2025-11-18,2025-11-19,2025-12-02,defect_scope,S001,P0001,Final-1,B,,3.656307129798903,3.6832412523020257,0.02693412250312255,0.007366482504604017,3656.307129798903,3683.2412523020257,26.93412250312258,0.007366482504604026,0.4444444444444444,0.5217391304347826,0.07729468599033817,0.1739130434782609,1481.3711151736745,469.06077348066293,-1012.3103416930117,-0.6833603891178406,54.48143174603174,55.549851851851855,1.0684201058201168,0.019610720048632665,547.0,543.0,18.0,23.0,2.0,2.0,810.31,254.7,0,0
A000000061,defect,D000000379,corrective,Production,oos_drop,2025-11-15,2025-11-01,2025-11-14,2025-11-15,2025-11-28,defect_scope,S008,P0015,ChassisLine-1,A,,2.2522522522522523,1.2165450121654502,-1.0357072400868022,-0.45985401459854014,2252.252252252252,1216.54501216545,-1035.7072400868021,-0.45985401459854014,0.5054945054945055,0.1694915254237288,-0.33600298007077667,-0.664701547531319,241.9988738738739,241.3503649635036,-0.6485089103702819,-0.002679801356052073,58.71271485025696,17.49946879699248,-41.21324605326448,-0.7019475450654298,1776.0,822.0,91.0,59.0,4.0,1.0,429.79,198.39,1,0
A000000062,defect,D000000372,corrective,SupplierQuality,oos_drop,2025-11-14,2025-10-31,2025-11-13,2025-11-14,2025-11-27,defect_scope,S003,P0014,Final-1,A,,1.5360983102918586,0.0,-1.5360983102918586,-1.0,1536.0983102918588,0.0,-1536.0983102918588,-1.0,0.027777777777777776,0.0,-0.027777777777777776,-1.0,165.02304147465438,0.0,-165.02304147465438,-1.0,3.809877272727273,0.0,-3.809877272727273,-1.0,651.0,360.0,36.0,12.0,1.0,0.0,107.43,0.0,1,1
A000000063,defect,D000000159,containment,Production,ppm_drop,2025-08-23,2025-08-09,2025-08-22,2025-08-23,2025-09-05,defect_scope,S010,P0025,Final-1,B,,0.0,4.149377593360996,4.149377593360996,,0.0,4149.377593360996,4149.377593360996,,0.0,0.0,0.0,,0.0,1315.6431535269712,1315.6431535269712,,0.0,12.3414,12.3414,,239.0,241.0,17.0,10.0,0.0,1.0,0.0,317.07000000000005,0,1
A000000064,defect,D000000366,preventive,Production,ppm_drop,2025-11-14,2025-10-31,2025-11-13,2025-11-14,2025-11-27,defect_scope,S001,P0021,ChassisLine-1,C,,2.247191011235955,0.0,-2.247191011235955,-1.0,2247.191011235955,0.0,-2247.191011235955,-1.0,0.045454545454545456,0.0,-0.045454545454545456,-1.0,332.314606741573,0.0,-332.314606741573,-1.0,10.145466666666666,0.0,-10.145466666666666,-1.0,445.0,298.0,22.0,16.0,1.0,0.0,147.88,0.0,1,1
A000000065,defect,D000000361,preventive,SupplierQuality,ppm_drop,2025-11-08,2025-10-25,2025-11-07,2025-11-08,2025-11-21,defect_scope,S007,P0003,BodyLine-1,B,,,1.567398119122257,,,,1567.398119122257,,,,0.16279069767441862,,,,193.2131661442006,,,,18.451429629629633,,,0.0,638.0,0.0,43.0,0.0,1.0,0.0,123.27,0,1
A000000066,defect,D000000365,preventive,R&D,oos_drop,2025-11-11,2025-10-28,2025-11-10,2025-11-11,2025-11-24,defect_scope,S007,P0013,ChassisLine-1,C,,1.7761989342806395,0.0,-1.7761989342806395,-1.0,1776.1989342806396,0.0,-1776.1989342806396,-1.0,0.04,0.0,-0.04,-1.0,86.46536412078153,0.0,-86.46536412078153,-1.0,11.332953846153845,0.0,-11.332953846153845,-1.0,563.0,342.0,25.0,15.0,1.0,0.0,48.68,0.0,1,1
A000000067,defect,D000000373,corrective,SupplierQuality,ppm_drop,2025-11-14,2025-10-31,2025-11-13,2025-11-14,2025-11-27,defect_scope,S008,P0015,ChassisLine-1,C,,5.617977528089887,0.0,-5.617977528089887,-1.0,5617.9775280898875,0.0,-5617.9775280898875,-1.0,0.6,0.07692307692307693,-0.523076923076923,-0.8717948717948717,709.1573033707864,0.0,-709.1573033707864,-1.0,70.85793333333334,7.6923076923076925,-63.16562564102564,-0.8914404170367041,356.0,362.0,30.0,13.0,2.0,0.0,252.45999999999998,0.0,1,1
A000000068,defect,D000000360,corrective,ManufacturingEng,oos_drop,2025-11-08,2025-10-25,2025-11-07,2025-11-08,2025-11-21,defect_scope,S005,P0032,ChassisLine-1,C,,0.0,2.2675736961451247,2.2675736961451247,,0.0,2267.573696145125,2267.573696145125,,0.42105263157894735,0.6428571428571429,0.22180451127819556,0.5267857142857145,0.0,873.1519274376417,873.1519274376417,,42.22222222222222,77.98691428571429,35.76469206349207,0.8470584962406017,411.0,441.0,19.0,14.0,0.0,1.0,0.0,385.06,0,1
A000000069,defect,D000000145,corrective,SupplierQuality,ppm_drop,2025-08-21,2025-08-07,2025-08-20,2025-08-21,2025-09-03,defect_scope,S003,P0036,ChassisLine-1,A,,2.127659574468085,4.291845493562231,2.1641859190941464,1.0171673819742488,2127.6595744680853,4291.845493562232,2164.185919094147,1.0171673819742488,0.08264462809917356,0.18181818181818182,0.09917355371900827,1.2,335.8191489361702,382.44635193133047,46.627202995160246,0.1388461710503077,17.004829629629633,34.26515555555555,17.26032592592592,1.0150249253806756,1880.0,932.0,121.0,33.0,4.0,4.0,631.34,356.44,0,0
A000000070,defect,D000000143,containment,Quality,ppm_drop,2025-08-19,2025-08-05,2025-08-18,2025-08-19,2025-09-01,defect_scope,S007,P0013,ChassisLine-1,B,,0.0,1.1862396204033216,1.1862396204033216,,0.0,1186.2396204033216,1186.2396204033216,,0.0,0.0,0.0,,0.0,263.00118623962044,263.00118623962044,,0.0,3.478066666666667,3.478066666666667,,1024.0,843.0,45.0,38.0,0.0,1.0,0.0,221.71,0,0
A000000071,defect,D000000353,containment,ManufacturingEng,ppm_drop,2025-11-10,2025-10-27,2025-11-09,2025-11-10,2025-11-23,defect_scope,S006,P0019,BodyLine-2,A,,1.5015015015015014,0.0,-1.5015015015015014,-1.0,1501.5015015015015,0.0,-1501.5015015015015,-1.0,0.02631578947368421,0.0,-0.02631578947368421,-1.0,381.0810810810811,0.0,-381.0810810810811,-1.0,7.918952380952382,0.0,-7.918952380952382,-1.0,666.0,1263.0,38.0,70.0,1.0,0.0,253.8,0.0,1,0
A000000072,defect,D000000403,containment,ManufacturingEng,scrap_cost_drop,2025-11-25,2025-11-11,2025-11-24,2025-11-25,2025-12-08,defect_scope,S001,P0018,TrimLine-1,A,,1.021450459652707,0.0,-1.021450459652707,-1.0,1021.4504596527069,0.0,-1021.4504596527069,-1.0,0.4117647058823529,0.5,0.08823529411764708,0.21428571428571436,89.93871297242084,0.0,-89.93871297242084,-1.0,32.47588888888888,50.0,17.524111111111118,0.5396037402106866,979.0,368.0,17.0,4.0,1.0,0.0,88.05000000000001,0.0,0,1
A000000073,defect,D000000406,containment,SupplierQuality,oos_drop,2025-11-25,2025-11-11,2025-11-24,2025-11-25,2025-12-08,defect_scope,S006,P0020,ChassisLine-1,A,,0.4646840148698885,0.0,-0.4646840148698885,-1.0,464.6840148698885,0.0,-464.6840148698885,-1.0,0.014705882352941176,0.02564102564102564,0.010935143288084464,0.7435897435897435,25.604089219330856,0.0,-25.604089219330856,-1.0,2.7210833333333335,6.851851851851852,4.130768518518519,1.5180602769185747,2152.0,806.0,136.0,39.0,1.0,0.0,55.1,0.0,0,0
A000000074,defect,D000000128,containment,R&D,ppm_drop,2025-08-15,2025-08-01,2025-08-14,2025-08-15,2025-08-28,defect_scope,S006,P0031,BodyLine-2,A,,0.0,3.929273084479371,3.929273084479371,,0.0,3929.273084479371,3929.273084479371,,0.27450980392156865,0.6666666666666666,0.392156862745098,1.4285714285714282,0.0,411.532416502947,411.532416502947,,26.006191950464395,71.91498518518519,45.90879323472079,1.7653024065255734,497.0,509.0,51.0,45.0,0.0,2.0,0.0,209.47,0,1
A000000075,defect,D000000453,containment,SupplierQuality,oos_drop,2025-12-10,2025-11-26,2025-12-09,2025-12-10,2025-12-23,defect_scope,S005,P0032,ChassisLine-1,C,,3.115264797507788,,,,3115.264797507788,,,,0.6363636363636364,,,,434.04984423676007,,,,75.42296363636363,,,,321.0,0.0,11.0,0.0,1.0,0.0,139.32999999999998,0.0,0,1
A000000076,defect,D000000327,corrective,Production,ppm_drop,2025-11-01,2025-10-18,2025-10-31,2025-11-01,2025-11-14,defect_scope,S001,P0001,Final-1,B,,2.336448598130841,2.9644268774703555,0.6279782793395143,0.26877470355731214,2336.4485981308408,2964.4268774703555,627.9782793395148,0.26877470355731237,0.5833333333333334,0.21875,-0.36458333333333337,-0.625,213.97196261682242,575.1877470355732,361.2157844187508,1.6881453999915412,65.4158,31.381589971139974,-34.03421002886003,-0.5202750716013567,428.0,1012.0,12.0,32.0,1.0,3.0,91.58,582.09,0,1
A000000077,defect,D000000324,corrective,Quality,ppm_drop,2025-11-01,2025-10-18,2025-10-31,2025-11-01,2025-11-14,defect_scope,S001,P0018,TrimLine-1,A,,4.048582995951417,,,,4048.582995951417,,,,0.75,,,,364.9392712550607,,,,80.8028,,,,247.0,0.0,4.0,0.0,1.0,0.0,90.14,0.0,0,1
A000000078,defect,D000000349,containment,Production,oos_drop,2025-11-09,2025-10-26,2025-11-08,2025-11-09,2025-11-22,defect_scope,S008,P0015,ChassisLine-1,C,,2.197802197802198,1.694915254237288,-0.5028869435649099,-0.228813559322034,2197.802197802198,1694.915254237288,-502.88694356490987,-0.22881355932203398,0.3076923076923077,0.28,-0.027692307692307683,-0.08999999999999997,366.37362637362634,145.3559322033898,-221.01769417023652,-0.6032576535540349,39.50033333333333,35.203753846153845,-4.296579487179486,-0.10877324631470163,455.0,590.0,39.0,25.0,1.0,1.0,166.7,85.75999999999999,1,1
A000000079,defect,D000000345,containment,Production,ppm_drop,2025-11-07,2025-10-24,2025-11-06,2025-11-07,2025-11-20,defect_scope,S007,P0013,ChassisLine-1,B,,0.6265664160401002,1.1049723756906078,0.4784059596505076,0.7635359116022101,626.5664160401002,1104.9723756906078,478.4059596505076,0.7635359116022102,0.014705882352941176,0.0,-0.014705882352941176,-1.0,78.20175438596492,75.40331491712706,-2.7984394688378558,-0.03578486813769103,3.304922222222222,5.1216,1.816677777777778,0.5496885117484696,1596.0,905.0,68.0,37.0,1.0,1.0,124.81,68.24,0,0
A000000080,defect,D000000183,corrective,ManufacturingEng,ppm_drop,2025-08-29,2025-08-15,2025-08-28,2025-08-29,2025-09-11,defect_scope,S012,P0022,ChassisLine-1,A,,0.7945967421533572,0.831946755407654,0.037350013254296766,0.04700499168053248,794.5967421533571,831.9467554076539,37.350013254296755,0.04700499168053247,0.06896551724137931,0.023255813953488372,-0.04570970328789094,-0.6627906976744186,160.29797377830752,86.78036605657239,-73.51760772173513,-0.458630923329138,12.808307352941178,4.438216666666667,-8.37009068627451,-0.6534892125580108,2517.0,1202.0,116.0,43.0,2.0,1.0,403.47,104.31,0,0
A000000081,defect,D000000194,containment,Quality,scrap_cost_drop,2025-09-05,2025-08-22,2025-09-04,2025-09-05,2025-09-18,defect_scope,S005,P0032,ChassisLine-1,A,,1.4275517487508922,0.88261253309797,-0.5449392156529221,-0.381729920564872,1427.5517487508923,882.6125330979701,-544.9392156529223,-0.38172992056487204,0.2,0.18518518518518517,-0.014814814814814836,-0.07407407407407418,206.88079942897926,142.9479258605472,-63.93287356843206,-0.3090324174350446,22.948753939393935,19.70737167627694,-3.2413822631169964,-0.14124436872159865,1401.0,1133.0,65.0,81.0,2.0,1.0,289.84,161.95999999999998,1,0
A000000082,defect,D000000307,corrective,R&D,ppm_drop,2025-10-21,2025-10-07,2025-10-20,2025-10-21,2025-11-03,defect_scope,S005,P0027,TrimLine-1,A,,,1.0695187165775402,,,,1069.51871657754,,,,0.375,,,,97.59358288770053,,,,41.33720238095238,,,0.0,935.0,0.0,24.0,0.0,1.0,0.0,91.25,0,1
A000000083,defect,D000000301,containment,Production,scrap_cost_drop,2025-10-19,2025-10-05,2025-10-18,2025-10-19,2025-11-01,defect_scope,S012,P0022,ChassisLine-1,A,,0.0,1.7436791630340018,1.7436791630340018,,0.0,1743.6791630340017,1743.6791630340017,,0.0,0.08256880733944955,0.08256880733944955,,0.0,164.14995640802093,164.14995640802093,,0.8333333333333334,17.053659819879368,16.220326486546035,19.46439178385524,1632.0,2294.0,83.0,109.0,0.0,4.0,0.0,376.56,0,0
A000000084,defect,D000000191,corrective,Production,ppm_drop,2025-09-02,2025-08-19,2025-09-01,2025-09-02,2025-09-15,defect_scope,S011,P0009,BodyLine-2,A,,0.0,1.122334455667789,1.122334455667789,,0.0,1122.3344556677891,1122.3344556677891,,0.1095890410958904,0.1836734693877551,0.0740844282918647,0.6760204081632655,0.0,133.9506172839506,133.9506172839506,,11.333333333333332,19.531951824004455,8.198618490671123,0.7234075138827463,882.0,891.0,73.0,49.0,0.0,1.0,0.0,119.35,0,0
