action_type,owner_dept,n_actions,improved_rate,avg_delta_defect_rate,avg_delta_oos,avg_delta_cost,avg_delta_risk,median_pct_change_defect_rate,median_pct_change_oos,median_pct_change_cost
benchmark,AQIP,1,1.0,-0.0705003468401717,-0.11604813599259446,2.22846620786126,-13.54465395426617,-0.0462689629232821,-0.5146482552715058,0.012428143141905724
benchmark,Quality,1,1.0,-0.03175694614160007,-0.11097476267654546,29.52436241026936,-10.444105342002054,-0.022269558481797052,-0.4088543888083254,0.17839782120719822
preventive,Production,6,0.6666666666666666,-0.6158948254414308,-0.0687587085030408,-175.0536269550294,-9.19527818503729,-0.7063999999999999,-0.1743589743589743,-0.6654385945490747
preventive,R&D,3,0.6666666666666666,-2.9308152504262996,-0.17151515151515148,-347.4654879778984,-22.899362529137527,-0.8533898305084746,-0.7777777777777777,-0.801600340517614
containment,ManufacturingEng,10,0.6,-2.0311795261780667,-0.008168172896585581,-293.01300274680915,-3.836225026949291,-1.0,-0.2976973684210526,-1.0
corrective,ManufacturingEng,10,0.5,-0.43651474676948737,-0.009551140729418879,27.32240817699943,-0.277501521977811,-1.0,-0.6153459661211599,-1.0
preventive,ManufacturingEng,6,0.5,-2.107272299130434,-0.08237480791828616,-409.22896331971685,-14.363283851616218,-0.8687967369136642,0.13400900900900908,-0.9270462658556607
preventive,Quality,6,0.5,-2.096513757986276,-0.04676739382621736,-297.61731101041806,-8.335936966947743,-1.0,-0.08333333333333341,-1.0
corrective,R&D,2,0.5,-2.210252708140194,-0.12373737373737376,-241.10705532534774,-10.549081701222757,-0.7669576897246474,-0.40495867768595045,-0.916800396660288
countermeasure,Quality,2,0.5,-0.2878288214877418,0.0020122545606461456,-88.20716351537027,-2.392976739617996,-0.1999625321644839,0.018164676304211154,-0.37721905996433047
corrective,SupplierQuality,7,0.42857142857142855,-0.7067722132932107,-0.07318076556044469,-79.41378351441058,-8.83477490630285,-1.0,-0.5749348690525161,-1.0
corrective,Quality,13,0.38461538461538464,-1.548249490163877,0.011821210689626925,-422.79910895300117,0.9806284943127025,-1.0,0.09656319290465626,-1.0
containment,Production,8,0.375,-0.05828132700234784,0.0018248304490751932,95.72947165553774,-0.5953806705054312,-0.42713358727015804,0.09136363636363631,-0.4171344363705064
containment,Quality,19,0.3157894736842105,-0.7345056856545968,0.08404690147152966,-107.75725827491591,6.387264209168158,-0.7820981210855951,0.1739130434782609,-0.8416801945589203
corrective,Production,14,0.2857142857142857,-0.8869445575077652,-0.14063236825214911,-94.69721772214828,-16.446525458227377,-0.43713421450647727,-0.32056451612903225,-0.24669578287601354
containment,SupplierQuality,9,0.2222222222222222,-0.9399628384362738,0.069478406889235,-186.77408169852242,4.773575171532783,-1.0,0.371640407784986,-1.0
preventive,SupplierQuality,5,0.2,-0.5540119105267054,-0.20175438596491227,-79.86609705145187,-14.854272284878864,-0.5049778761061947,-1.0,-0.5568931540267976
containment,R&D,7,0.0,2.068282016207296,0.24106678624965067,457.5697125590602,29.149213506082496,1.286478932156982,1.4285714285714282,3.0681047437677242
validation_test,AQIP,2,0.0,0.3256841589527959,0.044278060043279555,46.69841813716158,4.594506950124469,0.2990532158015019,0.20374826066790358,0.38520313814467105
