date,supplier_id,part_id,plant_line,shift,alert_type,alert_score,qty_used,defect_n,defect_rate_per_1000,ppm,meas_n,oos_rate,cost_usd,cost_per_1000_units,severity_points,eo_flag,risk_score_v1,defect_rate_7d,defect_rate_30d,defect_spike_ratio,cost_7d,cost_30d,cost_spike_ratio
2025-07-24,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,41.2429,302,1.0,3.3112582781456954,3311.2582781456954,21,0.42857142857142855,24.29,80.43046357615893,1.0,0,45.34294285714285,0.8470084750380165,0.45608148655893194,1.8571428571428572,21.968749845210436,11.829326839728697,1.857142857142857
2025-07-24,S005,P0032,ChassisLine-1,A,COST_SPIKE,32.994319999999995,302,1.0,3.3112582781456954,3311.2582781456954,21,0.42857142857142855,24.29,80.43046357615893,1.0,0,45.34294285714285,0.8470084750380165,0.45608148655893194,1.8571428571428572,21.968749845210436,11.829326839728697,1.857142857142857
2025-07-31,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,37.48529356897312,224,2.0,8.928571428571429,8928.571428571428,15,0.2,284.22,1268.8392857142858,3.0,1,36.6844,2.091817325766871,1.0927268982048242,1.9143093568973117,308.3985021079712,141.74430205860105,2.175738266928505
2025-07-31,S003,P0036,ChassisLine-1,B,COST_SPIKE,32.07966613542804,224,2.0,8.928571428571429,8928.571428571428,15,0.2,284.22,1268.8392857142858,3.0,1,36.6844,2.091817325766871,1.0927268982048242,1.9143093568973117,308.3985021079712,141.74430205860105,2.175738266928505
2025-07-31,S001,P0017,ChassisLine-1,A,DEFECT_SPIKE,26.989228571428573,481,2.0,4.158004158004158,4158.004158004158,19,0.0,341.78000000000003,710.5613305613307,5.0,0,16.8356,0.594000594000594,0.31984647369262753,1.8571428571428572,101.50876150876152,54.65856388933313,1.857142857142857
2025-07-31,S001,P0017,ChassisLine-1,A,COST_SPIKE,21.591382857142854,481,2.0,4.158004158004158,4158.004158004158,19,0.0,341.78000000000003,710.5613305613307,5.0,0,16.8356,0.594000594000594,0.31984647369262753,1.8571428571428572,101.50876150876152,54.65856388933313,1.857142857142857
2025-08-06,S003,P0028,ChassisLine-1,A,DEFECT_SPIKE,22.162399999999998,347,1.0,2.881844380403458,2881.844380403458,9,0.0,116.24000000000001,334.985590778098,1.0,0,4.3248,1.1756339947558796,0.5878169973779398,2.0,162.25538997364728,81.12769498682364,2.0
2025-08-06,S003,P0028,ChassisLine-1,A,COST_SPIKE,17.72992,347,1.0,2.881844380403458,2881.844380403458,9,0.0,116.24000000000001,334.985590778098,1.0,0,4.3248,1.1756339947558796,0.5878169973779398,2.0,162.25538997364728,81.12769498682364,2.0
2025-08-12,S001,P0017,ChassisLine-1,B,DEFECT_SPIKE,32.43063445378151,254,1.0,3.937007874015748,3937.007874015748,17,0.23529411764705882,109.45,430.90551181102364,1.0,0,27.71841176470588,2.039849485484472,1.0983804921839466,1.8571428571428568,283.8576183174254,152.8464098632291,1.8571428571428568
2025-08-12,S001,P0017,ChassisLine-1,B,COST_SPIKE,25.944507563025205,254,1.0,3.937007874015748,3937.007874015748,17,0.23529411764705882,109.45,430.90551181102364,1.0,0,27.71841176470588,2.039849485484472,1.0983804921839466,1.8571428571428568,283.8576183174254,152.8464098632291,1.8571428571428568
2025-08-18,S012,P0022,ChassisLine-1,B,DEFECT_SPIKE,35.69231904761905,363,1.0,2.7548209366391188,2754.8209366391184,21,0.09523809523809523,114.47,315.3443526170799,3.0,1,22.813209523809526,0.39354584809130266,0.1620482903905364,2.4285714285714284,45.049193231011415,18.5496678010047,2.428571428571429
2025-08-18,S012,P0022,ChassisLine-1,B,COST_SPIKE,28.55385523809524,363,1.0,2.7548209366391188,2754.8209366391184,21,0.09523809523809523,114.47,315.3443526170799,3.0,1,22.813209523809526,0.39354584809130266,0.1620482903905364,2.4285714285714284,45.049193231011415,18.5496678010047,2.428571428571429
2025-08-20,S003,P0036,ChassisLine-1,A,COST_SPIKE,20.03983354818237,238,1.0,4.201680672268908,4201.680672268907,12,0.0,125.53,527.436974789916,2.0,1,11.5106,3.0217215091164675,2.229943675362099,1.3550662927061596,607.1145894255139,314.6569453415053,1.929449193522796
2025-08-22,S003,P0036,ChassisLine-1,A,COST_SPIKE,39.599703664784016,288,3.0,10.416666666666666,10416.666666666666,9,0.3333333333333333,208.59,724.2708333333333,6.0,1,54.505133333333326,4.509816747211706,2.527782641159223,1.784099896003533,710.5818513302758,319.40479247402146,2.224706291431336
2025-08-22,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,37.99717217505325,488,1.0,2.0491803278688527,2049.1803278688526,11,0.2727272727272727,168.85,346.0040983606557,2.0,0,34.64972727272727,1.6278535314846023,0.7874560929844697,2.067230853868962,195.3971141850336,69.16186582780492,2.8252146156889646
2025-08-22,S005,P0032,ChassisLine-1,A,COST_SPIKE,36.461607834602624,488,1.0,2.0491803278688527,2049.1803278688526,11,0.2727272727272727,168.85,346.0040983606557,2.0,0,34.64972727272727,1.6278535314846023,0.7874560929844697,2.067230853868962,195.3971141850336,69.16186582780492,2.8252146156889646
2025-08-23,S003,P0036,ChassisLine-1,A,DEFECT_SPIKE,40.984181722814185,348,1.0,2.8735632183908044,2873.5632183908046,9,0.3333333333333333,147.85,424.85632183908046,1.0,1,43.29033333333333,4.920325778410392,2.5442483829321554,1.9339015056147515,771.2756115930016,324.42629387235763,2.377352348316294
2025-08-23,S003,P0036,ChassisLine-1,A,COST_SPIKE,36.33495211986369,348,1.0,2.8735632183908044,2873.5632183908046,9,0.3333333333333333,147.85,424.85632183908046,1.0,1,43.29033333333333,4.920325778410392,2.5442483829321554,1.9339015056147515,771.2756115930016,324.42629387235763,2.377352348316294
2025-08-23,S003,P0028,ChassisLine-1,A,DEFECT_SPIKE,23.46852222371588,161,1.0,6.211180124223602,6211.180124223602,10,0.0,86.61,537.9503105590062,2.0,0,5.7322,2.4064232127318834,1.1680292669479413,2.060242222371588,236.7870778211367,129.38482546238893,1.830099294680957
2025-08-23,S003,P0028,ChassisLine-1,A,COST_SPIKE,16.933674357447654,161,1.0,6.211180124223602,6211.180124223602,10,0.0,86.61,537.9503105590062,2.0,0,5.7322,2.4064232127318834,1.1680292669479413,2.060242222371588,236.7870778211367,129.38482546238893,1.830099294680957
2025-08-28,S012,P0022,ChassisLine-1,A,DEFECT_SPIKE,25.432321298119355,212,1.0,4.716981132075471,4716.981132075472,9,0.0,118.75999999999999,560.188679245283,2.0,1,11.3752,1.049794297063413,0.5316835225035077,1.9744721298119357,187.06078876436374,79.48736579313761,2.3533398911618386
2025-08-28,S012,P0022,ChassisLine-1,A,COST_SPIKE,23.37679912929471,212,1.0,4.716981132075471,4716.981132075472,9,0.0,118.75999999999999,560.188679245283,2.0,1,11.3752,1.049794297063413,0.5316835225035077,1.9744721298119357,187.06078876436374,79.48736579313761,2.3533398911618386
2025-08-29,S006,P0019,BodyLine-1,A,DEFECT_SPIKE,40.580466666666666,269,1.0,3.717472118959108,3717.472118959108,12,0.3333333333333333,91.38,339.70260223048325,3.0,0,41.160933333333325,0.5310674455655868,0.2655337227827934,2.0,48.52894317578332,24.26447158789166,2.0
2025-08-29,S006,P0019,BodyLine-1,A,COST_SPIKE,32.46437333333333,269,1.0,3.717472118959108,3717.472118959108,12,0.3333333333333333,91.38,339.70260223048325,3.0,0,41.160933333333325,0.5310674455655868,0.2655337227827934,2.0,48.52894317578332,24.26447158789166,2.0
2025-08-31,S001,P0017,ChassisLine-1,A,DEFECT_SPIKE,29.249157142857147,360,1.0,2.7777777777777777,2777.777777777778,13,0.0,110.63,307.30555555555554,1.0,0,4.2126,0.9908259908259909,0.3650411545148387,2.7142857142857144,145.40955515955517,53.57194137457296,2.7142857142857144
2025-08-31,S001,P0017,ChassisLine-1,A,COST_SPIKE,23.399325714285716,360,1.0,2.7777777777777777,2777.777777777778,13,0.0,110.63,307.30555555555554,1.0,0,4.2126,0.9908259908259909,0.3650411545148387,2.7142857142857144,145.40955515955517,53.57194137457296,2.7142857142857144
2025-09-05,S003,P0028,ChassisLine-1,A,DEFECT_SPIKE,25.051103155813113,319,1.0,3.134796238244514,3134.796238244514,13,0.0,87.0,272.7272727272727,2.0,0,5.74,2.442559192423463,1.1011892308806694,2.218110315581311,227.8930323853045,118.74082419620274,1.9192475202020065
2025-09-05,S003,P0028,ChassisLine-1,A,COST_SPIKE,17.649980161616053,319,1.0,3.134796238244514,3134.796238244514,13,0.0,87.0,272.7272727272727,2.0,0,5.74,2.442559192423463,1.1011892308806694,2.218110315581311,227.8930323853045,118.74082419620274,1.9192475202020065
2025-09-08,S007,P0016,BodyLine-2,B,DEFECT_SPIKE,27.165014285714285,331,1.0,3.0211480362537766,3021.1480362537764,16,0.0,87.93,265.64954682779455,2.0,0,5.7586,0.43159257660768235,0.1777145903678692,2.4285714285714284,37.94993526111351,15.626443931046738,2.428571428571429
2025-09-08,S007,P0016,BodyLine-2,B,COST_SPIKE,21.732011428571433,331,1.0,3.0211480362537766,3021.1480362537764,16,0.0,87.93,265.64954682779455,2.0,0,5.7586,0.43159257660768235,0.1777145903678692,2.4285714285714284,37.94993526111351,15.626443931046738,2.428571428571429
2025-09-10,S006,P0031,BodyLine-2,A,DEFECT_SPIKE,41.80640952380952,373,1.0,2.680965147453083,2680.9651474530833,18,0.3333333333333333,128.26,343.8605898123324,1.0,0,37.898533333333326,1.8364519403131123,0.8034477238869866,2.285714285714286,202.75380662338694,88.70479039773178,2.2857142857142856
2025-09-10,S006,P0031,BodyLine-2,A,COST_SPIKE,33.44512761904762,373,1.0,2.680965147453083,2680.9651474530833,18,0.3333333333333333,128.26,343.8605898123324,1.0,0,37.898533333333326,1.8364519403131123,0.8034477238869866,2.285714285714286,202.75380662338694,88.70479039773178,2.2857142857142856
2025-09-13,S005,P0032,ChassisLine-1,A,COST_SPIKE,34.398501949730544,270,1.0,3.7037037037037037,3703.703703703704,9,0.3333333333333333,161.95999999999998,599.8518518518517,3.0,0,42.572533333333325,1.3529080215045235,0.8837574952971837,1.5308588936488479,199.3761288407671,91.82820899058652,2.1711860770496516
2025-09-26,S007,P0003,BodyLine-2,A,DEFECT_SPIKE,30.246757142857145,224,1.0,4.464285714285714,4464.285714285714,13,0.0,110.38999999999999,492.81249999999994,2.0,0,6.2078,0.6377551020408163,0.2349624060150376,2.7142857142857144,70.40178571428571,25.937499999999996,2.7142857142857144
2025-09-26,S007,P0003,BodyLine-2,A,COST_SPIKE,24.197405714285715,224,1.0,4.464285714285714,4464.285714285714,13,0.0,110.38999999999999,492.81249999999994,2.0,0,6.2078,0.6377551020408163,0.2349624060150376,2.7142857142857144,70.40178571428571,25.937499999999996,2.7142857142857144
2025-09-27,S005,P0032,ChassisLine-1,A,COST_SPIKE,28.748817173387096,189,1.0,5.291005291005291,5291.005291005291,8,0.25,375.5,1986.7724867724867,1.0,0,34.51,0.7558578987150416,1.001207171977548,0.7549465483972699,283.8246409674981,151.93207795029696,1.868102146673387
2025-10-06,S001,P0005,BodyLine-2,A,DEFECT_SPIKE,44.21497142857143,317,1.0,3.1545741324921135,3154.5741324921137,8,0.375,203.64,642.397476340694,2.0,0,45.5728,1.6989243436010466,0.7928313603471551,2.142857142857143,413.8451873900004,193.12775411533352,2.142857142857143
2025-10-06,S001,P0005,BodyLine-2,A,COST_SPIKE,35.37197714285715,317,1.0,3.1545741324921135,3154.5741324921137,8,0.375,203.64,642.397476340694,2.0,0,45.5728,1.6989243436010466,0.7928313603471551,2.142857142857143,413.8451873900004,193.12775411533352,2.142857142857143
2025-10-08,S010,P0002,TrimLine-1,B,DEFECT_SPIKE,23.1061,240,1.0,4.166666666666667,4166.666666666667,9,0.0,210.61,877.5416666666667,1.0,0,6.2122,1.3077425483909277,0.6538712741954639,2.0,224.2872135138345,112.14360675691725,2.0
2025-10-08,S010,P0002,TrimLine-1,B,COST_SPIKE,18.48488,240,1.0,4.166666666666667,4166.666666666667,9,0.0,210.61,877.5416666666667,1.0,0,6.2122,1.3077425483909277,0.6538712741954639,2.0,224.2872135138345,112.14360675691725,2.0
2025-10-10,S008,P0029,TrimLine-1,A,DEFECT_SPIKE,27.33668571428571,335,1.0,2.985074626865672,2985.0746268656717,4,0.0,62.239999999999995,185.79104477611938,1.0,0,3.2447999999999997,0.4264392324093817,0.1658374792703151,2.571428571428571,26.541577825159912,10.32172470978441,2.571428571428571
2025-10-10,S008,P0029,TrimLine-1,A,COST_SPIKE,21.86934857142857,335,1.0,2.985074626865672,2985.0746268656717,4,0.0,62.239999999999995,185.79104477611938,1.0,0,3.2447999999999997,0.4264392324093817,0.1658374792703151,2.571428571428571,26.541577825159912,10.32172470978441,2.571428571428571
2025-10-14,S006,P0020,ChassisLine-1,B,DEFECT_SPIKE,48.842842857142855,338,1.0,2.9585798816568047,2958.5798816568044,10,0.0,148.57,439.5562130177514,2.0,1,11.9714,0.42265426880811496,0.09861932938856016,4.285714285714286,62.79374471682163,14.651873767258381,4.285714285714286
2025-10-14,S006,P0020,ChassisLine-1,B,COST_SPIKE,39.07427428571428,338,1.0,2.9585798816568047,2958.5798816568044,10,0.0,148.57,439.5562130177514,2.0,1,11.9714,0.42265426880811496,0.09861932938856016,4.285714285714286,62.79374471682163,14.651873767258381,4.285714285714286
2025-10-14,S003,P0028,ChassisLine-1,B,DEFECT_SPIKE,33.54717852067217,273,3.0,10.989010989010989,10989.01098901099,18,0.05555555555555555,286.11,1048.0219780219782,4.0,0,19.277755555555554,2.5254353985307283,1.0563006654838463,2.3908300742894393,223.37484804650217,131.18913156767567,1.702693244304855
2025-10-15,S005,P0010,BodyLine-1,A,DEFECT_SPIKE,23.815228571428573,380,1.0,2.631578947368421,2631.578947368421,13,0.0,74.38,195.73684210526315,2.0,1,10.4876,0.37593984962406013,0.20242914979757082,1.8571428571428574,27.962406015037594,15.05668016194332,1.8571428571428572
2025-10-15,S005,P0010,BodyLine-1,A,COST_SPIKE,19.05218285714286,380,1.0,2.631578947368421,2631.578947368421,13,0.0,74.38,195.73684210526315,2.0,1,10.4876,0.37593984962406013,0.20242914979757082,1.8571428571428574,27.962406015037594,15.05668016194332,1.8571428571428572
2025-10-16,S006,P0020,ChassisLine-1,B,DEFECT_SPIKE,61.988842857142856,192,1.0,5.208333333333333,5208.333333333333,10,0.3,63.17,329.0104166666667,1.0,1,38.263400000000004,1.166701887855734,0.27223044049967127,4.285714285714286,109.79523281205972,25.61888765614727,4.285714285714286
2025-10-16,S006,P0020,ChassisLine-1,B,COST_SPIKE,49.591074285714285,192,1.0,5.208333333333333,5208.333333333333,10,0.3,63.17,329.0104166666667,1.0,1,38.263400000000004,1.166701887855734,0.27223044049967127,4.285714285714286,109.79523281205972,25.61888765614727,4.285714285714286
2025-10-16,S006,P0034,BodyLine-2,B,DEFECT_SPIKE,23.3689,335,1.0,2.985074626865672,2985.0746268656717,10,0.0,36.89,110.11940298507463,3.0,0,6.7378,0.4264392324093817,0.21321961620469085,2.0,15.73134328358209,7.865671641791045,2.0
2025-10-16,S006,P0034,BodyLine-2,B,COST_SPIKE,18.69512,335,1.0,2.985074626865672,2985.0746268656717,10,0.0,36.89,110.11940298507463,3.0,0,6.7378,0.4264392324093817,0.21321961620469085,2.0,15.73134328358209,7.865671641791045,2.0
2025-10-18,S005,P0027,TrimLine-1,B,DEFECT_SPIKE,36.137228571428565,440,1.0,2.2727272727272725,2272.7272727272725,4,0.25,56.58,128.5909090909091,2.0,1,35.1316,0.3246753246753246,0.17482517482517482,1.857142857142857,18.37012987012987,9.891608391608392,1.857142857142857
2025-10-18,S008,P0015,ChassisLine-1,B,COST_SPIKE,35.150643472126966,264,1.0,3.787878787878788,3787.878787878788,14,0.42857142857142855,92.44,350.1515151515152,1.0,0,46.70594285714285,0.8973777677019573,0.5438891006833896,1.6499278374477697,81.59984238537855,39.63979729443521,2.058533291158728
2025-10-18,S005,P0027,TrimLine-1,B,COST_SPIKE,28.909782857142858,440,1.0,2.2727272727272725,2272.7272727272725,4,0.25,56.58,128.5909090909091,2.0,1,35.1316,0.3246753246753246,0.17482517482517482,1.857142857142857,18.37012987012987,9.891608391608392,1.857142857142857
2025-10-18,S009,P0030,Final-1,A,DEFECT_SPIKE,27.12221428571429,260,1.0,3.8461538461538463,3846.153846153846,6,0.0,183.64999999999998,706.3461538461537,1.0,0,5.673,0.5494505494505495,0.22624434389140272,2.428571428571429,100.90659340659339,41.5497737556561,2.428571428571429
2025-10-18,S009,P0030,Final-1,A,COST_SPIKE,21.697771428571432,260,1.0,3.8461538461538463,3846.153846153846,6,0.0,183.64999999999998,706.3461538461537,1.0,0,5.673,0.5494505494505495,0.22624434389140272,2.428571428571429,100.90659340659339,41.5497737556561,2.428571428571429
2025-10-19,S007,P0007,BodyLine-2,B,DEFECT_SPIKE,34.56778571428571,387,1.0,2.5839793281653747,2583.9793281653747,20,0.1,185.35000000000002,478.94056847545227,2.0,0,17.707,0.36913990402362495,0.1435544071202986,2.571428571428571,68.42008121077889,26.60780935974735,2.571428571428571
2025-10-19,S007,P0007,BodyLine-2,B,COST_SPIKE,27.65422857142857,387,1.0,2.5839793281653747,2583.9793281653747,20,0.1,185.35000000000002,478.94056847545227,2.0,0,17.707,0.36913990402362495,0.1435544071202986,2.571428571428571,68.42008121077889,26.60780935974735,2.571428571428571
2025-10-20,S012,P0022,ChassisLine-1,A,DEFECT_SPIKE,31.477592678078956,215,1.0,4.651162790697675,4651.162790697675,19,0.10526315789473684,104.78,487.34883720930236,2.0,1,21.621915789473682,1.3022069292833414,0.6301010991557061,2.0666634783342115,121.87253796867584,80.56493070925396,1.5127244186244568
2025-10-20,S003,P0028,ChassisLine-1,B,DEFECT_SPIKE,27.970201620284282,375,1.0,2.6666666666666665,2666.6666666666665,18,0.05555555555555555,152.07,405.52,3.0,0,14.596955555555555,2.3673042215316267,1.145189554372735,2.0671723842506506,246.303581200141,144.706464901009,1.7020910666889186
2025-10-21,S012,P0022,ChassisLine-1,A,DEFECT_SPIKE,39.91127402621846,412,1.0,2.4271844660194173,2427.1844660194174,13,0.23076923076923078,68.11,165.31553398058253,2.0,1,33.43912307692308,1.6489475672861151,0.71100724802302,2.3191712487756915,145.4890428230448,86.07544850860671,1.6902501856670233
2025-10-22,S007,P0003,BodyLine-2,B,DEFECT_SPIKE,35.923585714285714,274,2.0,7.299270072992701,7299.2700729927,8,0.0,420.93,1536.240875912409,6.0,0,20.418599999999998,1.0427528675703859,0.40551500405515006,2.5714285714285716,219.46298227320128,85.34671532846716,2.5714285714285716
2025-10-22,S007,P0003,BodyLine-2,B,COST_SPIKE,28.738868571428572,274,2.0,7.299270072992701,7299.2700729927,8,0.0,420.93,1536.240875912409,6.0,0,20.418599999999998,1.0427528675703859,0.40551500405515006,2.5714285714285716,219.46298227320128,85.34671532846716,2.5714285714285716
2025-10-23,S011,P0011,Final-1,B,DEFECT_SPIKE,45.944580952380946,392,1.0,2.5510204081632653,2551.020408163265,6,0.3333333333333333,49.22,125.56122448979592,2.0,1,43.31773333333333,0.36443148688046645,0.15006002400960383,2.4285714285714284,17.93731778425656,7.385954381752701,2.4285714285714284
2025-10-23,S011,P0011,Final-1,B,COST_SPIKE,36.75566476190476,392,1.0,2.5510204081632653,2551.020408163265,6,0.3333333333333333,49.22,125.56122448979592,2.0,1,43.31773333333333,0.36443148688046645,0.15006002400960383,2.4285714285714284,17.93731778425656,7.385954381752701,2.4285714285714284
2025-10-23,S009,P0006,Final-1,A,DEFECT_SPIKE,34.546614285714284,212,1.0,4.716981132075471,4716.981132075472,8,0.125,51.09,240.99056603773585,1.0,1,20.5218,0.673854447439353,0.27746947835738067,2.4285714285714284,34.42722371967655,14.17591564927858,2.4285714285714284
2025-10-23,S009,P0006,Final-1,A,COST_SPIKE,27.637291428571427,212,1.0,4.716981132075471,4716.981132075472,8,0.125,51.09,240.99056603773585,1.0,1,20.5218,0.673854447439353,0.27746947835738067,2.4285714285714284,34.42722371967655,14.17591564927858,2.4285714285714284
2025-10-26,S012,P0022,ChassisLine-1,A,DEFECT_SPIKE,34.80458597580058,403,1.0,2.4813895781637716,2481.3895781637716,13,0.07692307692307693,121.74000000000001,302.0843672456576,2.0,1,19.127107692307693,2.0034317927380827,0.7937202339618123,2.524103212964673,188.6439524295673,96.1449274167953,1.962079097649967
2025-10-26,S012,P0022,ChassisLine-1,A,COST_SPIKE,23.347475858122813,403,1.0,2.4813895781637716,2481.3895781637716,13,0.07692307692307693,121.74000000000001,302.0843672456576,2.0,1,19.127107692307693,2.0034317927380827,0.7937202339618123,2.524103212964673,188.6439524295673,96.1449274167953,1.962079097649967
2025-10-27,S007,P0016,BodyLine-1,B,DEFECT_SPIKE,24.7551,374,1.0,2.6737967914438503,2673.79679144385,13,0.0,125.51,335.5882352941177,1.0,1,9.510200000000001,1.508764704014949,0.7543823520074745,2.0,173.35543051283386,86.67771525641693,2.0
2025-10-27,S007,P0016,BodyLine-1,B,COST_SPIKE,19.80408,374,1.0,2.6737967914438503,2673.79679144385,13,0.0,125.51,335.5882352941177,1.0,1,9.510200000000001,1.508764704014949,0.7543823520074745,2.0,173.35543051283386,86.67771525641693,2.0
2025-10-28,S003,P0028,ChassisLine-1,B,DEFECT_SPIKE,30.502466490561922,344,1.0,2.9069767441860463,2906.9767441860463,8,0.125,151.13,439.3313953488372,2.0,0,19.5226,2.366093485694815,1.1407716565852184,2.0741166490561924,270.4104819101165,143.7996795990604,1.880466511914839
2025-10-28,S003,P0028,ChassisLine-1,B,COST_SPIKE,22.852772095318713,344,1.0,2.9069767441860463,2906.9767441860463,8,0.125,151.13,439.3313953488372,2.0,0,19.5226,2.366093485694815,1.1407716565852184,2.0741166490561924,270.4104819101165,143.7996795990604,1.880466511914839
2025-10-28,S007,P0016,BodyLine-2,B,DEFECT_SPIKE,21.36647986501687,304,1.0,3.289473684210526,3289.4736842105262,19,0.0,100.53999999999999,330.7236842105263,1.0,0,4.0108,0.46992481203007513,0.2427162200178578,1.936107986501687,47.24624060150376,22.937431963012344,2.0597877163272016
