date,supplier_id,part_id,plant_line,shift,alert_type,alert_score,qty_used,defect_n,defect_rate_per_1000,ppm,meas_n,oos_rate,cost_usd,cost_per_1000_units,severity_points,eo_flag,risk_score_v1,defect_rate_7d,defect_rate_30d,defect_spike_ratio,cost_7d,cost_30d,cost_spike_ratio
2025-12-12,S005,P0032,ChassisLine-1,A,COST_SPIKE,22.35845020589679,351,1.0,2.849002849002849,2849.002849002849,19,0.10526315789473684,100.08000000000001,285.12820512820514,1.0,1,19.52791578947368,1.3443619638309905,0.4900513012607408,2.743308629876891,209.17963305131448,115.0343306043896,1.8184104862634147
2025-12-12,S001,P0017,ChassisLine-1,C,COST_SPIKE,22.26931210090067,161,1.0,6.211180124223602,6211.180124223602,8,0.125,100.84,626.3354037267081,2.0,0,18.5168,2.048751632148087,1.1839380216711928,1.7304551375553958,321.34640494585955,172.96923861693602,1.8578240126125836
2025-12-12,S010,P0025,TrimLine-1,B,COST_SPIKE,16.42593615140145,372,1.0,2.688172043010753,2688.172043010753,11,0.0,149.96,403.1182795698925,1.0,0,4.9992,0.9509180016092458,0.8148404197937111,1.166999057128247,156.89104674127717,87.00305614691909,1.8032820189251813
2025-12-13,S006,P0020,ChassisLine-1,C,DEFECT_SPIKE,32.86582857142857,325,1.0,3.076923076923077,3076.923076923077,19,0.0,79.44,244.43076923076922,1.0,1,8.588799999999999,0.4395604395604396,0.15384615384615385,2.857142857142857,34.918681318681315,12.221538461538461,2.8571428571428568
2025-12-13,S007,P0013,ChassisLine-1,B,DEFECT_SPIKE,28.582195103792806,254,1.0,3.937007874015748,3937.007874015748,20,0.0,298.72,1176.0629921259845,2.0,1,14.974400000000001,1.5409032775012714,0.7304591776009574,2.1094995103792806,324.9659460375672,126.7760161803355,2.5633077598471923
2025-12-13,S007,P0013,ChassisLine-1,B,COST_SPIKE,26.49622207877754,254,1.0,3.937007874015748,3937.007874015748,20,0.0,298.72,1176.0629921259845,2.0,1,14.974400000000001,1.5409032775012714,0.7304591776009574,2.1094995103792806,324.9659460375672,126.7760161803355,2.5633077598471923
2025-12-13,S006,P0020,ChassisLine-1,C,COST_SPIKE,26.292662857142854,325,1.0,3.076923076923077,3076.923076923077,19,0.0,79.44,244.43076923076922,1.0,1,8.588799999999999,0.4395604395604396,0.15384615384615385,2.857142857142857,34.918681318681315,12.221538461538461,2.8571428571428568
2025-12-14,S001,P0005,BodyLine-1,A,DEFECT_SPIKE,36.77244888801347,257,1.0,3.8910505836575875,3891.0505836575876,10,0.1,112.61000000000001,438.17120622568103,2.0,0,16.252200000000002,0.9259605941124459,0.3232386080796136,2.864634888801347,72.4774558116628,40.99500764222829,1.7679580997810316
2025-12-14,S003,P0036,ChassisLine-1,B,COST_SPIKE,21.926416138021743,270,1.0,3.7037037037037037,3703.703703703704,8,0.0,151.57,561.3703703703703,1.0,1,10.0314,1.3408478035783415,0.8697455556904452,1.5416552517062454,253.28560709476,113.11271236890964,2.239232017252718
2025-12-15,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,45.61965489990226,393,1.0,2.544529262086514,2544.5292620865143,11,0.2727272727272727,127.44999999999999,324.3002544529262,1.0,0,31.82172727272727,1.707866144129064,0.5748689433302913,2.9708791263538625,255.50824083030395,125.8443390861538,2.030351485698387
2025-12-15,S005,P0032,ChassisLine-1,A,COST_SPIKE,28.971502794678003,393,1.0,2.544529262086514,2544.5292620865143,11,0.2727272727272727,127.44999999999999,324.3002544529262,1.0,0,31.82172727272727,1.707866144129064,0.5748689433302913,2.9708791263538625,255.50824083030395,125.8443390861538,2.030351485698387
2025-12-17,S006,P0020,ChassisLine-1,C,DEFECT_SPIKE,43.771657142857144,253,1.0,3.952569169960474,3952.569169960474,14,0.14285714285714285,212.88,841.4229249011858,2.0,1,27.543314285714285,1.0042131781262216,0.33473772604207386,3.0,155.12195630456497,51.70731876818833,2.9999999999999996
2025-12-17,S006,P0020,ChassisLine-1,C,COST_SPIKE,35.01732571428571,253,1.0,3.952569169960474,3952.569169960474,14,0.14285714285714285,212.88,841.4229249011858,2.0,1,27.543314285714285,1.0042131781262216,0.33473772604207386,3.0,155.12195630456497,51.70731876818833,2.9999999999999996
2025-12-18,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,46.567142857142855,443,1.0,2.257336343115124,2257.336343115124,9,0.0,171.0,386.0045146726862,2.0,0,7.42,0.3224766204450177,0.07524454477050413,4.285714285714286,55.143502096098025,12.866817155756205,4.285714285714286
2025-12-18,S007,P0016,BodyLine-1,A,COST_SPIKE,37.25371428571428,443,1.0,2.257336343115124,2257.336343115124,9,0.0,171.0,386.0045146726862,2.0,0,7.42,0.3224766204450177,0.07524454477050413,4.285714285714286,55.143502096098025,12.866817155756205,4.285714285714286
2025-12-18,S007,P0007,BodyLine-1,B,DEFECT_SPIKE,34.78133199308244,218,1.0,4.587155963302752,4587.155963302753,17,0.0,143.99,660.5045871559633,2.0,0,6.8798,1.5200921628351662,0.4850104370376807,3.134143199308244,189.5156570375631,67.29924456598712,2.8160146263119255
2025-12-18,S007,P0007,BodyLine-1,B,COST_SPIKE,25.280037010495406,218,1.0,4.587155963302752,4587.155963302753,17,0.0,143.99,660.5045871559633,2.0,0,6.8798,1.5200921628351662,0.4850104370376807,3.134143199308244,189.5156570375631,67.29924456598712,2.8160146263119255
2025-12-20,S003,P0036,ChassisLine-1,B,COST_SPIKE,26.363055508814117,401,1.0,2.493765586034913,2493.7655860349128,8,0.0,268.69,670.0498753117207,2.0,1,14.3738,1.6971000301547576,0.9528710752249424,1.7810384576466722,349.0070178535772,135.44770821263367,2.5766919386017646
2025-12-22,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,42.63288630792485,388,2.0,5.154639175257732,5154.639175257732,17,0.35294117647058826,142.7,367.78350515463916,3.0,1,49.148117647058825,2.0310625682700474,1.1246923810668668,1.8058827484395432,305.79701557184563,147.70715838445497,2.0702924551287585
2025-12-22,S003,P0036,ChassisLine-1,B,COST_SPIKE,36.2215866998536,388,2.0,5.154639175257732,5154.639175257732,17,0.35294117647058826,142.7,367.78350515463916,3.0,1,49.148117647058825,2.0310625682700474,1.1246923810668668,1.8058827484395432,305.79701557184563,147.70715838445497,2.0702924551287585
2025-12-24,S001,P0017,ChassisLine-1,B,DEFECT_SPIKE,34.05846130232169,202,1.0,4.9504950495049505,4950.495049504951,8,0.25,128.62,636.7326732673267,2.0,0,31.572400000000002,0.7072135785007072,0.3870421765536202,1.8272261302321684,90.96181046676097,49.087283370457136,1.853062630911568
2025-12-24,S001,P0017,ChassisLine-1,B,COST_SPIKE,27.453461047292546,202,1.0,4.9504950495049505,4950.495049504951,8,0.25,128.62,636.7326732673267,2.0,0,31.572400000000002,0.7072135785007072,0.3870421765536202,1.8272261302321684,90.96181046676097,49.087283370457136,1.853062630911568
2025-12-24,S007,P0007,BodyLine-1,B,DEFECT_SPIKE,23.22325393695323,301,1.0,3.3222591362126246,3322.2591362126245,10,0.0,172.8,574.0863787375415,2.0,0,7.456,1.129916442787911,0.5795853936768455,1.949525393695323,176.3701379847864,84.19214903837228,2.094852548595738
2025-12-24,S007,P0007,BodyLine-1,B,COST_SPIKE,19.741220388765903,301,1.0,3.3222591362126246,3322.2591362126245,10,0.0,172.8,574.0863787375415,2.0,0,7.456,1.129916442787911,0.5795853936768455,1.949525393695323,176.3701379847864,84.19214903837228,2.094852548595738
2025-12-25,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,47.30426326887884,353,1.0,2.8328611898017,2832.8611898016998,21,0.47619047619047616,168.65,477.76203966005664,2.0,0,54.99204761904761,1.1553453645941738,0.583265043299205,1.980823945935504,137.92527546561774,80.99114532061752,1.70296734191888
2025-12-25,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,47.070142857142855,287,1.0,3.484320557491289,3484.320557491289,8,0.0,221.3,771.0801393728224,2.0,0,8.426,0.8202367000866305,0.19138856335354712,4.285714285714286,165.29780772078695,38.56948846818362,4.285714285714286
2025-12-25,S007,P0016,BodyLine-1,A,COST_SPIKE,37.65611428571428,287,1.0,3.484320557491289,3484.320557491289,8,0.0,221.3,771.0801393728224,2.0,0,8.426,0.8202367000866305,0.19138856335354712,4.285714285714286,165.29780772078695,38.56948846818362,4.285714285714286
2025-12-25,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,29.585094386801956,339,1.0,2.949852507374631,2949.8525073746314,10,0.0,102.92,303.5988200589971,2.0,1,11.0584,3.5685414978949948,1.483437464646021,2.4055894386801957,472.3714005802738,186.57451488642155,2.5318109542872613
2025-12-25,S010,P0002,TrimLine-1,B,DEFECT_SPIKE,26.349947671847367,166,1.0,6.024096385542169,6024.096385542169,7,0.0,280.42,1689.277108433735,3.0,0,11.6084,1.8240118056911003,0.8877806905953765,2.0545747671847367,385.8857454856244,169.68345231647726,2.274150721343808
2025-12-25,S003,P0036,ChassisLine-1,B,COST_SPIKE,24.67784763429809,339,1.0,2.949852507374631,2949.8525073746314,10,0.0,102.92,303.5988200589971,2.0,1,11.0584,3.5685414978949948,1.483437464646021,2.4055894386801957,472.3714005802738,186.57451488642155,2.5318109542872613
2025-12-25,S010,P0002,TrimLine-1,B,COST_SPIKE,22.836565770750465,166,1.0,6.024096385542169,6024.096385542169,7,0.0,280.42,1689.277108433735,3.0,0,11.6084,1.8240118056911003,0.8877806905953765,2.0545747671847367,385.8857454856244,169.68345231647726,2.274150721343808
2025-12-28,S009,P0006,Final-1,A,COST_SPIKE,35.315156544682154,469,1.0,2.1321961620469083,2132.1961620469083,8,0.0,554.42,1182.1321961620467,3.0,0,17.0884,0.3045994517209869,0.2283059098040793,1.3341724354940216,168.87602802314953,47.437425406659415,3.5599745680852695
2025-12-31,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,45.618542857142856,331,1.0,3.0211480362537766,3021.1480362537764,13,0.0,76.14,230.03021148036254,2.0,0,5.5228,1.2518292766943127,0.2920934978953396,4.285714285714286,198.15926650369585,46.2371621841957,4.285714285714286
2025-12-31,S007,P0016,BodyLine-1,A,COST_SPIKE,36.49483428571428,331,1.0,3.0211480362537766,3021.1480362537764,13,0.0,76.14,230.03021148036254,2.0,0,5.5228,1.2518292766943127,0.2920934978953396,4.285714285714286,198.15926650369585,46.2371621841957,4.285714285714286
2026-01-03,S001,P0018,TrimLine-1,B,COST_SPIKE,44.324248133031496,185,1.0,5.405405405405405,5405.405405405406,6,0.6666666666666666,150.57999999999998,813.9459459459458,1.0,0,71.67826666666666,2.4397938794825955,1.6702657719631366,1.460721952420182,367.5398043958356,187.84446626117304,1.9566176832956037
2026-01-03,S001,P0005,BodyLine-1,A,DEFECT_SPIKE,40.39474278589217,399,1.0,2.506265664160401,2506.265664160401,15,0.13333333333333333,116.32,291.5288220551378,1.0,0,17.659733333333335,1.2839985461353602,0.40678079688496027,3.1564876119225502,114.1244303909682,50.71263504406622,2.2504141283883388
2026-01-03,S001,P0005,BodyLine-1,A,COST_SPIKE,25.067206360440046,399,1.0,2.506265664160401,2506.265664160401,15,0.13333333333333333,116.32,291.5288220551378,1.0,0,17.659733333333335,1.2839985461353602,0.40678079688496027,3.1564876119225502,114.1244303909682,50.71263504406622,2.2504141283883388
2026-01-04,S001,P0017,ChassisLine-1,B,DEFECT_SPIKE,29.422740002151837,231,1.0,4.329004329004329,4329.004329004329,15,0.0,147.38,638.008658008658,3.0,0,8.9476,1.3256427683584684,0.5313423208537645,2.494894000215184,182.10590446799782,70.35423863741241,2.588414116831321
2026-01-04,S001,P0017,ChassisLine-1,B,COST_SPIKE,24.286352934650566,231,1.0,4.329004329004329,4329.004329004329,15,0.0,147.38,638.008658008658,3.0,0,8.9476,1.3256427683584684,0.5313423208537645,2.494894000215184,182.10590446799782,70.35423863741241,2.588414116831321
2026-01-05,S007,P0008,ChassisLine-1,B,DEFECT_SPIKE,33.74888223321286,269,1.0,3.717472118959108,3717.472118959108,19,0.0,324.27,1205.4646840148698,3.0,0,12.485399999999998,0.5310674455655868,0.1930720305213202,2.750618223321286,172.20924057355282,49.449790988600775,3.4825069455450417
2026-01-05,S007,P0008,ChassisLine-1,B,COST_SPIKE,32.85421556436033,269,1.0,3.717472118959108,3717.472118959108,19,0.0,324.27,1205.4646840148698,3.0,0,12.485399999999998,0.5310674455655868,0.1930720305213202,2.750618223321286,172.20924057355282,49.449790988600775,3.4825069455450417
2026-01-05,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,24.46107746911477,411,1.0,2.4330900243309004,2433.0900243309,17,0.0,242.87,590.9245742092457,3.0,0,10.8574,2.977692470428311,1.564540465457051,1.903237746911477,399.2540928192289,206.2720006933964,1.9355709523207754
2026-01-05,S003,P0036,ChassisLine-1,B,COST_SPIKE,19.827527618566204,411,1.0,2.4330900243309004,2433.0900243309,17,0.0,242.87,590.9245742092457,3.0,0,10.8574,2.977692470428311,1.564540465457051,1.903237746911477,399.2540928192289,206.2720006933964,1.9355709523207754
2026-01-06,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,23.470701069443695,373,1.0,2.680965147453083,2680.9651474530833,13,0.0,215.1,576.6756032171581,1.0,0,6.302,3.3606874914930374,1.653905970372154,2.0319701069443696,481.63632185025153,225.49452080063503,2.135911418779339
2026-01-06,S003,P0036,ChassisLine-1,B,COST_SPIKE,19.608091350234712,373,1.0,2.680965147453083,2680.9651474530833,13,0.0,215.1,576.6756032171581,1.0,0,6.302,3.3606874914930374,1.653905970372154,2.0319701069443696,481.63632185025153,225.49452080063503,2.135911418779339
2026-01-07,S002,P0024,TrimLine-1,B,DEFECT_SPIKE,22.695,415,1.0,2.4096385542168677,2409.6385542168678,9,0.0,69.5,167.4698795180723,2.0,0,5.390000000000001,1.4103321601972925,0.7051660800986462,2.0,73.00742415290158,36.50371207645079,2.0
2026-01-07,S002,P0024,TrimLine-1,B,COST_SPIKE,18.156,415,1.0,2.4096385542168677,2409.6385542168678,9,0.0,69.5,167.4698795180723,2.0,0,5.390000000000001,1.4103321601972925,0.7051660800986462,2.0,73.00742415290158,36.50371207645079,2.0
2026-01-09,S005,P0027,Final-1,A,COST_SPIKE,28.909137911032502,345,1.0,2.898550724637681,2898.550724637681,11,0.2727272727272727,145.72,422.3768115942029,1.0,0,32.18712727272727,2.1865654474350125,1.5694213393478902,1.3932303535158708,439.31335403726706,219.18697300806477,2.0042858752426995
2026-01-11,S007,P0008,ChassisLine-1,B,DEFECT_SPIKE,39.53864167476963,402,1.0,2.487562189054726,2487.5621890547263,19,0.0,59.480000000000004,147.96019900497515,2.0,0,5.1896,1.85168443782437,0.5012159953817029,3.6943841674769633,298.97382498739097,79.02819401849635,3.783128650484116
2026-01-11,S007,P0008,ChassisLine-1,B,COST_SPIKE,32.34086920387293,402,1.0,2.487562189054726,2487.5621890547263,19,0.0,59.480000000000004,147.96019900497515,2.0,0,5.1896,1.85168443782437,0.5012159953817029,3.6943841674769633,298.97382498739097,79.02819401849635,3.783128650484116
2026-01-12,S010,P0002,Final-1,A,DEFECT_SPIKE,20.70233728526802,309,1.0,3.236245954692557,3236.245954692557,5,0.0,68.63,222.10355987055013,2.0,0,5.3726,1.911250099236726,1.0608604261712888,1.8016037285268018,250.0246731978971,152.99883722055128,1.6341606102370627
2026-01-13,S005,P0032,ChassisLine-1,B,COST_SPIKE,33.48793803135724,208,1.0,4.807692307692308,4807.692307692308,20,0.35,131.85,633.8942307692308,3.0,0,43.637,1.0578707007278436,0.6436441346376455,1.6435645783106478,122.04425931211647,60.89600629567346,2.0041422539196545
2026-01-14,S005,P0027,TrimLine-1,B,DEFECT_SPIKE,63.942067846221065,214,1.0,4.672897196261682,4672.8971962616815,5,0.8,271.97,1270.8878504672898,2.0,0,89.4394,0.6675567423230975,0.34728122344944773,1.9222367846221058,181.55540720961284,69.97393797790994,2.5946146873558558
2026-01-14,S005,P0027,TrimLine-1,B,COST_SPIKE,56.53267749884685,214,1.0,4.672897196261682,4672.8971962616815,5,0.8,271.97,1270.8878504672898,2.0,0,89.4394,0.6675567423230975,0.34728122344944773,1.9222367846221058,181.55540720961284,69.97393797790994,2.5946146873558558
2026-01-14,S008,P0029,TrimLine-1,B,DEFECT_SPIKE,30.804614285714287,328,1.0,3.048780487804878,3048.7804878048782,9,0.0,351.89,1072.8353658536585,3.0,0,13.0378,1.2119375852143615,0.4990331233235606,2.428571428571429,263.77461748219963,108.61307778678808,2.4285714285714284
2026-01-14,S008,P0029,TrimLine-1,B,COST_SPIKE,24.64369142857143,328,1.0,3.048780487804878,3048.7804878048782,9,0.0,351.89,1072.8353658536585,3.0,0,13.0378,1.2119375852143615,0.4990331233235606,2.428571428571429,263.77461748219963,108.61307778678808,2.4285714285714284
2026-01-15,S011,P0011,Final-1,A,DEFECT_SPIKE,32.87807142857143,157,1.0,6.369426751592357,6369.426751592357,4,0.0,44.95,286.30573248407643,1.0,0,2.899,0.9099181073703367,0.2895193977996526,3.1428571428571432,40.90081892629663,13.013896931094383,3.142857142857143
2026-01-15,S011,P0011,Final-1,A,COST_SPIKE,26.302457142857143,157,1.0,6.369426751592357,6369.426751592357,4,0.0,44.95,286.30573248407643,1.0,0,2.899,0.9099181073703367,0.2895193977996526,3.1428571428571432,40.90081892629663,13.013896931094383,3.142857142857143
2026-01-16,S008,P0029,Final-1,A,DEFECT_SPIKE,45.88914285714286,297,1.0,3.3670033670033668,3367.0033670033667,9,0.0,103.2,347.4747474747475,2.0,0,6.064,0.481000481000481,0.11223344556677889,4.285714285714286,49.63924963924965,11.582491582491583,4.2857142857142865
2026-01-16,S008,P0029,Final-1,A,COST_SPIKE,36.711314285714295,297,1.0,3.3670033670033668,3367.0033670033667,9,0.0,103.2,347.4747474747475,2.0,0,6.064,0.481000481000481,0.11223344556677889,4.285714285714286,49.63924963924965,11.582491582491583,4.2857142857142865
2026-01-18,S012,P0026,BodyLine-1,B,DEFECT_SPIKE,30.049057142857137,267,1.0,3.745318352059925,3745.318352059925,13,0.0,190.61999999999998,713.9325842696629,1.0,0,5.8124,0.5350454788657035,0.19712201852946973,2.714285714285714,101.99036918138042,37.57539917208752,2.7142857142857144
2026-01-18,S012,P0026,BodyLine-1,B,COST_SPIKE,24.039245714285716,267,1.0,3.745318352059925,3745.318352059925,13,0.0,190.61999999999998,713.9325842696629,1.0,0,5.8124,0.5350454788657035,0.19712201852946973,2.714285714285714,101.99036918138042,37.57539917208752,2.7142857142857144
2026-01-20,S006,P0019,BodyLine-1,A,DEFECT_SPIKE,23.688515584415587,259,1.0,3.8610038610038613,3861.003861003861,16,0.0,85.41,329.76833976833973,1.0,0,3.7081999999999997,0.5515719801434088,0.2526158659987656,2.183441558441559,47.10976282404853,22.315698066627434,2.111059339635895
2026-01-20,S006,P0019,BodyLine-1,A,COST_SPIKE,18.37175471708716,259,1.0,3.8610038610038613,3861.003861003861,16,0.0,85.41,329.76833976833973,1.0,0,3.7081999999999997,0.5515719801434088,0.2526158659987656,2.183441558441559,47.10976282404853,22.315698066627434,2.111059339635895
2026-01-21,S007,P0007,BodyLine-2,A,DEFECT_SPIKE,21.95049367659729,178,1.0,5.617977528089887,5617.9775280898875,15,0.0,100.53,564.7752808988764,2.0,0,6.0106,0.8025682182985553,0.42362629382351236,1.8945193676597292,80.68218298555378,64.65594033791567,1.2478696089466659
2026-01-24,S002,P0024,TrimLine-1,B,DEFECT_SPIKE,26.00921428571429,151,1.0,6.622516556291391,6622.516556291391,4,0.0,72.35,479.1390728476821,1.0,0,3.447,2.356405953953206,0.970284804568967,2.428571428571429,141.45586313114188,58.24653187752901,2.428571428571429
2026-01-24,S002,P0024,TrimLine-1,B,COST_SPIKE,20.80737142857143,151,1.0,6.622516556291391,6622.516556291391,4,0.0,72.35,479.1390728476821,1.0,0,3.447,2.356405953953206,0.970284804568967,2.428571428571429,141.45586313114188,58.24653187752901,2.428571428571429
2026-01-25,S001,P0012,TrimLine-1,A,DEFECT_SPIKE,31.045928571428572,240,1.0,4.166666666666667,4166.666666666667,5,0.2,147.45,614.375,1.0,0,24.948999999999998,1.6229873244261734,0.8739162516140934,1.8571428571428572,126.8839928057554,68.32214997232983,1.8571428571428572
2026-01-25,S001,P0012,TrimLine-1,A,COST_SPIKE,24.83674285714286,240,1.0,4.166666666666667,4166.666666666667,5,0.2,147.45,614.375,1.0,0,24.948999999999998,1.6229873244261734,0.8739162516140934,1.8571428571428572,126.8839928057554,68.32214997232983,1.8571428571428572
2026-01-27,S010,P0002,TrimLine-1,B,DEFECT_SPIKE,22.904034496060568,248,1.0,4.032258064516129,4032.258064516129,8,0.0,202.35000000000002,815.9274193548388,1.0,0,6.047000000000001,1.804810576812452,0.9078279948509858,1.9880534496060571,377.0837101553633,175.39985273684934,2.1498519198935604
2026-01-27,S010,P0002,TrimLine-1,B,COST_SPIKE,19.617615359148484,248,1.0,4.032258064516129,4032.258064516129,8,0.0,202.35000000000002,815.9274193548388,1.0,0,6.047000000000001,1.804810576812452,0.9078279948509858,1.9880534496060571,377.0837101553633,175.39985273684934,2.1498519198935604
2026-01-28,S010,P0025,Final-1,C,COST_SPIKE,19.52559615217104,158,2.0,12.658227848101266,12658.227848101265,10,0.0,223.38000000000002,1413.7974683544305,4.0,0,12.467600000000001,3.370209176372506,2.0252406426080216,1.664103072725466,345.8817845316656,190.32524600732935,1.8173195190213798
2026-01-30,S008,P0015,ChassisLine-1,B,DEFECT_SPIKE,33.7407849791515,218,1.0,4.587155963302752,4587.155963302753,15,0.2,183.57,842.0642201834862,2.0,0,27.6714,2.5829223018556933,1.297619329212126,1.9905084979151497,351.2286387876482,161.99736852317878,2.1681132353541535
2026-01-30,S009,P0030,Final-1,B,DEFECT_SPIKE,32.27892857142858,393,1.0,2.544529262086514,2544.5292620865143,8,0.0,170.75,434.47837150127225,2.0,0,7.415,0.36350418029807346,0.1272264631043257,2.8571428571428577,62.06833878589604,21.723918575063614,2.857142857142857
2026-01-30,S008,P0015,ChassisLine-1,B,COST_SPIKE,28.41346588283323,218,1.0,4.587155963302752,4587.155963302753,15,0.2,183.57,842.0642201834862,2.0,0,27.6714,2.5829223018556933,1.297619329212126,1.9905084979151497,351.2286387876482,161.99736852317878,2.1681132353541535
2026-01-30,S009,P0030,Final-1,B,COST_SPIKE,25.82314285714286,393,1.0,2.544529262086514,2544.5292620865143,8,0.0,170.75,434.47837150127225,2.0,0,7.415,0.36350418029807346,0.1272264631043257,2.8571428571428577,62.06833878589604,21.723918575063614,2.857142857142857
