table,column,dtype,missing_count,missing_rate,example_values
suppliers,supplier_id,object,0,0.0,"S001, S002, S003"
suppliers,supplier_name,object,0,0.0,"Supplier_1, Supplier_2, Supplier_3"
suppliers,location,object,0,0.0,"MI, TN, KY"
suppliers,quality_rating,object,0,0.0,"A, B, C"
suppliers,lead_time_days,int64,0,0.0,"11, 4, 10"
suppliers,defect_ppm_baseline,float64,0,0.0,"194.09, 287.0, 620.5"
parts,part_id,object,0,0.0,"P0001, P0002, P0003"
parts,part_name,object,0,0.0,"Electrical_Part_1, Electrical_Part_2, Body_Part_3"
parts,system,object,0,0.0,"Electrical, Electrical, Body"
parts,spec_dimension,object,0,0.0,"PinDepth_mm, ClipLength_mm, Gap_mm"
parts,nominal,float64,0,0.0,"23.91, 65.312, 70.417"
parts,lsl,float64,0,0.0,"23.753, 64.344, 69.632"
parts,usl,float64,0,0.0,"24.068, 66.28, 71.203"
parts,criticality,object,0,0.0,"Non-CTQ, Non-CTQ, CTQ"
parts,supplier_id,object,0,0.0,"S001, S010, S007"
engineering_changes,eo_id,object,0,0.0,"EO001, EO002, EO003"
engineering_changes,model,object,0,0.0,"SantaFe, Sonata, SantaFe"
engineering_changes,start_date,datetime64[ns],0,0.0,"2025-07-26, 2025-08-15, 2025-10-14"
engineering_changes,end_date,datetime64[ns],0,0.0,"2025-08-11, 2025-08-29, 2025-10-27"
engineering_changes,change_type,object,0,0.0,"NewSupplier, ModelChange, ModelChange"
engineering_changes,status,object,0,0.0,"In Progress, Closed, Closed"
eo_impacted_parts,eo_id,object,0,0.0,"EO001, EO001, EO001"
eo_impacted_parts,part_id,object,0,0.0,"P0020, P0021, P0036"
production_lots,lot_id,object,0,0.0,"L0000001, L0000002, L0000003"
production_lots,date,datetime64[ns],0,0.0,"2025-07-01, 2025-07-01, 2025-07-01"
production_lots,plant_line,object,0,0.0,"ChassisLine-1, Final-1, BodyLine-1"
production_lots,shift,object,0,0.0,"B, B, A"
production_lots,part_id,object,0,0.0,"P0013, P0030, P0010"
production_lots,supplier_id,object,0,0.0,"S007, S009, S005"
production_lots,qty_received,int64,0,0.0,"309, 258, 366"
production_lots,qty_used,int64,0,0.0,"224, 214, 321"
dim_measurements,measure_id,object,0,0.0,"M000000001, M000000002, M000000003"
dim_measurements,timestamp,datetime64[ns],0,0.0,"2025-07-01 16:33:00, 2025-07-01 19:34:00, 2025-07-01 10:16:00"
dim_measurements,lot_id,object,0,0.0,"L0000001, L0000001, L0000001"
dim_measurements,part_id,object,0,0.0,"P0013, P0013, P0013"
dim_measurements,supplier_id,object,0,0.0,"S007, S007, S007"
dim_measurements,plant_line,object,0,0.0,"ChassisLine-1, ChassisLine-1, ChassisLine-1"
dim_measurements,shift,object,0,0.0,"B, B, B"
dim_measurements,dimension_name,object,0,0.0,"Gap_mm, Gap_mm, Gap_mm"
dim_measurements,value_mm,float64,0,0.0,"39.8354, 39.9436, 39.7673"
dim_measurements,nominal,float64,0,0.0,"39.898, 39.898, 39.898"
dim_measurements,lsl,float64,0,0.0,"38.898, 38.898, 38.898"
dim_measurements,usl,float64,0,0.0,"40.897, 40.897, 40.897"
dim_measurements,is_out_of_spec,int64,0,0.0,"0, 0, 0"
dim_measurements,deviation,float64,0,0.0,"-0.0626, 0.0456, -0.1307"
dim_measurements,tool_id,object,0,0.0,"T05, T05, T05"
dim_measurements,operator_id,object,0,0.0,"O004, O004, O004"
dim_measurements,eo_active,string,55043,0.9247,"EO001, EO001, EO001"
defects,defect_id,object,0,0.0,"D000000001, D000000002, D000000003"
defects,date,datetime64[ns],0,0.0,"2025-07-01, 2025-07-01, 2025-07-01"
defects,lot_id,object,0,0.0,"L0000013, L0000014, L0000021"
defects,part_id,object,0,0.0,"P0027, P0025, P0005"
defects,supplier_id,object,0,0.0,"S005, S010, S001"
defects,plant_line,object,0,0.0,"Final-1, Final-1, BodyLine-1"
defects,shift,object,0,0.0,"A, B, A"
defects,station,object,0,0.0,"FinalInspect, FinalInspect, Paint"
defects,defect_type,object,0,0.0,"Dimensional, Dimensional, Dimensional"
defects,severity,object,0,0.0,"B, A, B"
defects,stage,object,0,0.0,"MassProduction, MassProduction, Pilot"
defects,eo_id,string,495,0.7997,"EO001, EO001, EO001"
defects,linked_measure_id,object,427,0.6898,"M000000162, M000000171, M000000237"
defects,scrap_cost_usd,float64,0,0.0,"17.6, 115.78, 187.84"
defects,rework_cost_usd,float64,0,0.0,"6.68, 60.84, 101.26"
actions,action_id,object,0,0.0,"A000000001, A000000002, A000000003"
actions,trigger_type,object,0,0.0,"defect, defect, defect"
actions,trigger_id,object,0,0.0,"D000000558, D000000571, D000000493"
actions,action_type,object,0,0.0,"corrective, containment, containment"
actions,start_date,datetime64[ns],0,0.0,"2026-01-13, 2026-01-14, 2025-12-19"
actions,owner_dept,object,0,0.0,"ManufacturingEng, Quality, ManufacturingEng"
actions,supplier_response_date,object,32,0.2443,"2026-01-18, 2025-12-25, 2025-09-02"
actions,expected_effect_metric,object,0,0.0,"oos_drop, ppm_drop, scrap_cost_drop"
