defect_id,date,lot_id,part_id,supplier_id,plant_line,shift,station,defect_type,severity,stage,eo_id,linked_measure_id,scrap_cost_usd,rework_cost_usd
D000000154,2025-08-22,L0001200,P0027,S005,TrimLine-1,A,TrimInstall,Dimensional,A,MassProduction,,M000014435,119.42,12.66
D000000155,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,EO002,M000014470,21.69,51.13
D000000156,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,DimCheck,Assembly,B,Prototype,EO002,,60.37,32.1
D000000157,2025-08-22,L0001203,P0036,S003,ChassisLine-1,A,DimCheck,Scratch,B,MassProduction,EO002,,18.5,24.8
D000000158,2025-08-22,L0001206,P0001,S001,TrimLine-1,C,TrimInstall,Dimensional,C,MassProduction,,M000014494,182.82,44.82
D000000159,2025-08-23,L0001208,P0025,S010,Final-1,B,FinalInspect,Noise/Vibration,A,Pilot,,,284.6,32.47
D000000160,2025-08-23,L0001217,P0004,S006,TrimLine-1,B,TrimInstall,Dimensional,C,Pilot,,M000014611,16.76,8.36
D000000161,2025-08-23,L0001224,P0028,S003,ChassisLine-1,A,DimCheck,Assembly,B,MassProduction,,,65.77,20.84
D000000162,2025-08-23,L0001228,P0036,S003,ChassisLine-1,A,DimCheck,Noise/Vibration,C,MassProduction,EO002,,96.22,51.63
D000000163,2025-08-24,L0001236,P0025,S010,TrimLine-1,A,ElectricalTest,Weld,B,MassProduction,,,78.95,10.74
D000000164,2025-08-25,L0001259,P0014,S003,Final-1,C,ElectricalTest,Dimensional,A,MassProduction,,M000015091,122.12,20.24
D000000165,2025-08-25,L0001259,P0014,S003,Final-1,C,ElectricalTest,Scratch,C,MassProduction,,,133.31,93.33
D000000166,2025-08-25,L0001267,P0009,S011,BodyLine-1,A,Weld-2,Fit/Finish,C,Prototype,,,29.44,52.19
D000000167,2025-08-25,L0001275,P0005,S001,BodyLine-1,B,Weld-1,Dimensional,C,Pilot,EO002,M000015263,112.03,12.16
D000000168,2025-08-26,L0001285,P0035,S005,BodyLine-2,B,DimCheck,Assembly,C,MassProduction,EO002,,43.0,11.26
D000000169,2025-08-26,L0001286,P0034,S006,BodyLine-2,A,Weld-1,Dimensional,C,MassProduction,,M000015385,136.75,12.13
D000000170,2025-08-26,L0001299,P0021,S001,ChassisLine-1,B,ChassisFit,Assembly,B,Prototype,EO002,,46.94,6.43
D000000171,2025-08-26,L0001300,P0002,S010,Final-1,B,TrimInstall,Fit/Finish,B,Prototype,,,11.28,44.54
D000000172,2025-08-26,L0001304,P0018,S001,Final-1,B,TrimInstall,Weld,C,MassProduction,,,93.85,7.16
D000000173,2025-08-27,L0001309,P0035,S005,BodyLine-2,A,Weld-1,Scratch,C,MassProduction,EO002,,66.94,40.37
D000000174,2025-08-27,L0001319,P0024,S002,Final-1,B,TrimInstall,Dimensional,A,Pilot,,M000015750,201.14,40.1
D000000175,2025-08-27,L0001322,P0016,S007,BodyLine-1,B,Paint,Weld,B,Pilot,,,91.42,28.52
D000000176,2025-08-28,L0001339,P0023,S004,Final-1,B,ElectricalTest,Assembly,B,MassProduction,,,93.39,15.86
D000000177,2025-08-28,L0001347,P0035,S005,BodyLine-1,A,DimCheck,Fit/Finish,C,Prototype,EO002,,17.56,58.91
D000000178,2025-08-28,L0001351,P0033,S001,BodyLine-1,B,Weld-1,Assembly,B,Pilot,,,81.51,31.99
D000000179,2025-08-28,L0001354,P0022,S012,ChassisLine-1,A,Torque,Scratch,B,MassProduction,EO002,,82.99,35.77
D000000180,2025-08-28,L0001356,P0024,S002,TrimLine-1,A,TrimInstall,Dimensional,B,Pilot,,M000016181,162.52,83.77
D000000181,2025-08-29,L0001365,P0019,S006,BodyLine-1,A,Weld-2,Scratch,A,MassProduction,,,48.59,42.79
D000000182,2025-08-29,L0001369,P0007,S007,BodyLine-1,C,Weld-1,Noise/Vibration,C,MassProduction,,,72.25,17.71
D000000183,2025-08-29,L0001371,P0022,S012,ChassisLine-1,A,ChassisFit,Dimensional,B,Pilot,EO002,M000016347,78.31,26.0
D000000184,2025-08-29,L0001374,P0002,S010,TrimLine-1,A,FinalInspect,Assembly,A,Pilot,,,143.19,53.49
D000000185,2025-08-30,L0001394,P0034,S006,BodyLine-2,A,Weld-2,Dimensional,B,MassProduction,,M000016627,31.52,22.73
D000000186,2025-08-30,L0001398,P0002,S010,Final-1,A,FinalInspect,Electrical,B,MassProduction,,,196.48,32.01
D000000187,2025-08-31,L0001413,P0006,S009,Final-1,B,TrimInstall,Noise/Vibration,B,MassProduction,,,164.59,93.17
D000000188,2025-08-31,L0001426,P0017,S001,ChassisLine-1,A,ChassisFit,Assembly,C,MassProduction,,,99.66,10.97
D000000189,2025-09-01,L0001436,P0027,S005,Final-1,A,TrimInstall,Assembly,B,Prototype,,,76.85,33.92
D000000190,2025-09-01,L0001439,P0018,S001,TrimLine-1,C,ElectricalTest,Fit/Finish,A,MassProduction,,,238.25,68.67
D000000191,2025-09-02,L0001453,P0009,S011,BodyLine-2,A,Paint,Scratch,A,MassProduction,,,56.66,62.69
D000000192,2025-09-02,L0001461,P0031,S006,BodyLine-1,A,DimCheck,Dimensional,C,Pilot,,M000017488,46.81,67.79
D000000193,2025-09-02,L0001465,P0027,S005,TrimLine-1,C,FinalInspect,Dimensional,B,Pilot,,M000017538,22.42,22.04
D000000194,2025-09-02,L0001469,P0032,S005,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,,M000017589,103.2,17.79
D000000195,2025-09-02,L0001472,P0025,S010,Final-1,A,ElectricalTest,Weld,B,MassProduction,,,108.65,35.61
D000000196,2025-09-02,L0001476,P0028,S003,ChassisLine-1,C,ChassisFit,Assembly,C,Pilot,,,12.68,26.92
D000000197,2025-09-02,L0001476,P0028,S003,ChassisLine-1,C,DimCheck,Scratch,B,Pilot,,,27.84,4.49
D000000198,2025-09-03,L0001484,P0012,S001,Final-1,A,ElectricalTest,Fit/Finish,B,MassProduction,,,101.5,31.16
D000000199,2025-09-03,L0001490,P0011,S011,TrimLine-1,A,FinalInspect,Dimensional,B,Pilot,,M000017853,83.73,18.27
D000000200,2025-09-04,L0001499,P0025,S010,TrimLine-1,B,TrimInstall,Dimensional,C,MassProduction,,M000017960,47.5,12.18
D000000201,2025-09-04,L0001501,P0021,S001,ChassisLine-1,A,Torque,Scratch,B,MassProduction,,,55.5,9.5
D000000202,2025-09-04,L0001506,P0004,S006,Final-1,A,TrimInstall,Noise/Vibration,B,MassProduction,,,40.34,3.48
D000000203,2025-09-04,L0001514,P0011,S011,TrimLine-1,A,FinalInspect,Electrical,B,MassProduction,,,31.84,59.7
D000000204,2025-09-05,L0001519,P0028,S003,ChassisLine-1,A,DimCheck,Fit/Finish,B,MassProduction,,,72.5,14.5
D000000205,2025-09-05,L0001540,P0001,S001,TrimLine-1,A,TrimInstall,Weld,C,MassProduction,,,46.35,8.82
D000000206,2025-09-06,L0001553,P0028,S003,ChassisLine-1,B,ChassisFit,Fit/Finish,C,Pilot,,,62.25,62.68
D000000207,2025-09-06,L0001554,P0014,S003,TrimLine-1,B,FinalInspect,Fit/Finish,C,MassProduction,,,20.77,18.49
D000000208,2025-09-06,L0001555,P0027,S005,Final-1,B,TrimInstall,Dimensional,B,MassProduction,,M000018631,83.89,3.65
D000000209,2025-09-07,L0001580,P0032,S005,ChassisLine-1,C,DimCheck,Weld,C,MassProduction,,,23.32,15.94
D000000210,2025-09-07,L0001581,P0002,S010,Final-1,A,TrimInstall,Dimensional,B,MassProduction,,M000018973,30.05,22.91
D000000211,2025-09-07,L0001585,P0001,S001,TrimLine-1,A,FinalInspect,Dimensional,C,Prototype,,M000019020,116.65,14.01
D000000212,2025-09-08,L0001600,P0036,S003,ChassisLine-1,A,DimCheck,Electrical,B,Pilot,,,193.72,6.8
D000000213,2025-09-08,L0001604,P0016,S007,BodyLine-2,B,Weld-1,Weld,B,MassProduction,,,45.05,42.88
D000000214,2025-09-09,L0001616,P0025,S010,TrimLine-1,A,FinalInspect,Assembly,C,MassProduction,,,102.74,26.92
D000000215,2025-09-09,L0001617,P0028,S003,ChassisLine-1,B,Torque,Fit/Finish,B,Pilot,,,143.1,53.5
D000000216,2025-09-09,L0001625,P0005,S001,BodyLine-1,B,Weld-2,Dimensional,C,Pilot,,M000019484,100.32,14.75
D000000217,2025-09-09,L0001628,P0012,S001,Final-1,B,TrimInstall,Scratch,B,MassProduction,,,81.01,8.4
D000000218,2025-09-10,L0001642,P0031,S006,BodyLine-2,A,Paint,Noise/Vibration,C,MassProduction,,,118.4,9.86
D000000219,2025-09-11,L0001662,P0009,S011,BodyLine-1,A,Weld-2,Dimensional,A,MassProduction,,M000019889,106.01,26.44
D000000220,2025-09-11,L0001672,P0005,S001,BodyLine-2,A,Weld-1,Dimensional,A,MassProduction,,M000020017,262.41,71.33
D000000221,2025-09-11,L0001687,P0001,S001,Final-1,A,TrimInstall,Noise/Vibration,B,MassProduction,,,64.64,11.3
D000000222,2025-09-12,L0001695,P0002,S010,Final-1,C,TrimInstall,Noise/Vibration,B,MassProduction,,,54.96,22.57
D000000223,2025-09-13,L0001715,P0018,S001,TrimLine-1,A,FinalInspect,Dimensional,A,MassProduction,,M000020518,78.39,37.1
D000000224,2025-09-13,L0001718,P0032,S005,ChassisLine-1,A,ChassisFit,Assembly,A,MassProduction,,,124.99,36.97
D000000225,2025-09-13,L0001719,P0014,S003,Final-1,A,FinalInspect,Noise/Vibration,C,Pilot,,,36.18,46.79
D000000226,2025-09-14,L0001735,P0007,S007,BodyLine-1,A,Weld-2,Electrical,B,Pilot,,,17.3,28.9
D000000227,2025-09-15,L0001758,P0015,S008,ChassisLine-1,A,ChassisFit,Weld,C,MassProduction,,,25.43,59.23
D000000228,2025-09-15,L0001763,P0007,S007,BodyLine-2,A,Weld-2,Dimensional,B,MassProduction,,M000021123,81.31,22.39
D000000229,2025-09-16,L0001792,P0001,S001,TrimLine-1,A,ElectricalTest,Dimensional,B,MassProduction,,M000021462,40.07,35.62
D000000230,2025-09-18,L0001845,P0012,S001,TrimLine-1,B,FinalInspect,Dimensional,A,MassProduction,,M000022120,366.01,5.11
D000000231,2025-09-19,L0001857,P0017,S001,ChassisLine-1,A,DimCheck,Fit/Finish,B,MassProduction,,,67.16,15.05
D000000232,2025-09-19,L0001863,P0012,S001,Final-1,B,FinalInspect,Weld,A,Pilot,,,184.28,12.93
D000000233,2025-09-20,L0001865,P0018,S001,TrimLine-1,A,ElectricalTest,Assembly,B,MassProduction,,,19.7,28.95
D000000234,2025-09-20,L0001869,P0036,S003,ChassisLine-1,C,DimCheck,Assembly,A,Pilot,,,81.44,39.34
D000000235,2025-09-20,L0001869,P0036,S003,ChassisLine-1,C,DimCheck,Electrical,B,Prototype,,,118.04,36.08
D000000236,2025-09-20,L0001883,P0027,S005,Final-1,A,TrimInstall,Scratch,C,Pilot,,,40.69,37.68
D000000237,2025-09-21,L0001909,P0018,S001,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000022952,80.12,29.95
D000000238,2025-09-22,L0001910,P0001,S001,Final-1,B,TrimInstall,Dimensional,B,Pilot,,M000022954,79.14,19.39
D000000239,2025-09-22,L0001913,P0002,S010,TrimLine-1,B,TrimInstall,Scratch,C,MassProduction,,,129.95,33.47
D000000240,2025-09-22,L0001913,P0002,S010,TrimLine-1,B,ElectricalTest,Weld,B,MassProduction,,,74.29,39.97
D000000241,2025-09-22,L0001929,P0025,S010,TrimLine-1,C,FinalInspect,Scratch,C,Prototype,,,35.96,27.94
D000000242,2025-09-23,L0001934,P0020,S006,ChassisLine-1,A,DimCheck,Noise/Vibration,B,Pilot,,,117.18,66.44
D000000243,2025-09-24,L0001957,P0028,S003,ChassisLine-1,A,ChassisFit,Scratch,B,MassProduction,,,26.42,52.63
D000000244,2025-09-24,L0001970,P0018,S001,TrimLine-1,B,TrimInstall,Assembly,B,MassProduction,,,29.28,20.66
D000000245,2025-09-25,L0001982,P0024,S002,Final-1,A,TrimInstall,Scratch,A,MassProduction,,,124.93,42.43
D000000246,2025-09-25,L0001985,P0008,S007,ChassisLine-1,A,Torque,Fit/Finish,A,MassProduction,,,70.66,79.18
D000000247,2025-09-25,L0001986,P0028,S003,ChassisLine-1,C,ChassisFit,Electrical,C,MassProduction,,,104.53,30.57
D000000248,2025-09-26,L0002019,P0036,S003,ChassisLine-1,A,DimCheck,Assembly,A,MassProduction,,,23.44,5.9
D000000249,2025-09-26,L0002022,P0003,S007,BodyLine-2,A,DimCheck,Assembly,B,MassProduction,,,86.24,24.15
D000000250,2025-09-27,L0002024,P0019,S006,BodyLine-1,B,Weld-1,Dimensional,C,MassProduction,,M000024375,108.3,57.78
D000000251,2025-09-27,L0002028,P0032,S005,ChassisLine-1,A,DimCheck,Dimensional,C,Prototype,,M000024412,356.02,19.48
D000000252,2025-09-27,L0002029,P0018,S001,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000024424,63.16,78.43
D000000253,2025-09-29,L0002082,P0009,S011,BodyLine-1,A,DimCheck,Fit/Finish,C,Pilot,,,97.22,60.35
D000000254,2025-09-29,L0002086,P0028,S003,ChassisLine-1,B,Torque,Noise/Vibration,C,MassProduction,,,50.39,14.54
D000000255,2025-09-29,L0002090,P0031,S006,BodyLine-2,B,Weld-1,Weld,C,MassProduction,,,45.67,16.42
D000000256,2025-10-01,L0002121,P0008,S007,ChassisLine-1,B,DimCheck,Dimensional,B,MassProduction,,M000025513,100.17,33.84
D000000257,2025-10-01,L0002125,P0027,S005,TrimLine-1,C,FinalInspect,Dimensional,A,MassProduction,,M000025570,66.71,159.66
D000000258,2025-10-02,L0002146,P0023,S004,TrimLine-1,A,FinalInspect,Scratch,C,Pilot,,,170.38,4.58
D000000259,2025-10-02,L0002149,P0001,S001,Final-1,A,TrimInstall,Dimensional,B,MassProduction,,M000025855,111.31,68.14
D000000260,2025-10-02,L0002154,P0013,S007,ChassisLine-1,B,DimCheck,Fit/Finish,A,MassProduction,,,175.06,70.94
D000000261,2025-10-02,L0002155,P0036,S003,ChassisLine-1,A,Torque,Noise/Vibration,B,MassProduction,,,30.97,32.29
D000000262,2025-10-05,L0002205,P0031,S006,BodyLine-2,C,Weld-1,Weld,B,MassProduction,,,58.6,9.46
D000000263,2025-10-06,L0002228,P0028,S003,ChassisLine-1,B,Torque,Dimensional,B,MassProduction,,M000026808,85.42,7.39
D000000264,2025-10-06,L0002246,P0005,S001,BodyLine-2,A,Weld-2,Dimensional,B,MassProduction,,M000027009,135.63,68.01
D000000265,2025-10-07,L0002251,P0005,S001,BodyLine-1,A,Paint,Dimensional,A,Pilot,,M000027087,170.77,53.93
D000000266,2025-10-07,L0002252,P0015,S008,ChassisLine-1,A,ChassisFit,Noise/Vibration,C,Pilot,,,103.25,35.9
D000000267,2025-10-08,L0002267,P0025,S010,TrimLine-1,C,ElectricalTest,Dimensional,B,MassProduction,,M000027265,322.21,19.55
D000000268,2025-10-08,L0002280,P0002,S010,TrimLine-1,B,FinalInspect,Dimensional,C,MassProduction,,M000027429,162.93,47.68
D000000269,2025-10-08,L0002283,P0032,S005,ChassisLine-1,B,Torque,Dimensional,B,MassProduction,,M000027467,24.46,23.49
D000000270,2025-10-09,L0002291,P0009,S011,BodyLine-1,A,Paint,Dimensional,B,MassProduction,,M000027569,164.78,36.8
D000000271,2025-10-09,L0002299,P0005,S001,BodyLine-2,B,DimCheck,Dimensional,C,MassProduction,,M000027686,40.48,30.82
D000000272,2025-10-09,L0002312,P0027,S005,TrimLine-1,C,TrimInstall,Dimensional,C,MassProduction,,M000027858,13.92,50.1
D000000273,2025-10-10,L0002330,P0028,S003,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,,M000028058,69.93,11.24
D000000274,2025-10-10,L0002332,P0029,S008,TrimLine-1,A,TrimInstall,Dimensional,C,MassProduction,,M000028088,16.34,45.9
D000000275,2025-10-10,L0002334,P0017,S001,ChassisLine-1,C,ChassisFit,Assembly,B,MassProduction,,,124.49,21.97
D000000276,2025-10-11,L0002340,P0031,S006,BodyLine-1,B,Weld-2,Dimensional,C,Pilot,,M000028189,69.31,9.86
D000000277,2025-10-11,L0002345,P0027,S005,TrimLine-1,C,FinalInspect,Weld,A,MassProduction,,,353.72,32.54
D000000278,2025-10-12,L0002359,P0036,S003,ChassisLine-1,A,DimCheck,Scratch,C,Pilot,,,57.77,29.39
D000000279,2025-10-12,L0002363,P0024,S002,Final-1,B,FinalInspect,Assembly,C,MassProduction,,,175.64,66.35
D000000280,2025-10-12,L0002377,P0018,S001,TrimLine-1,C,ElectricalTest,Dimensional,B,MassProduction,,M000028620,161.46,59.24
D000000281,2025-10-13,L0002380,P0015,S008,ChassisLine-1,B,DimCheck,Noise/Vibration,C,MassProduction,,,40.91,47.73
D000000282,2025-10-13,L0002401,P0017,S001,ChassisLine-1,C,Torque,Assembly,B,MassProduction,,,86.76,24.24
D000000283,2025-10-14,L0002405,P0028,S003,ChassisLine-1,B,DimCheck,Scratch,C,Prototype,,,18.25,69.11
D000000284,2025-10-14,L0002405,P0028,S003,ChassisLine-1,B,Torque,Scratch,B,MassProduction,,,106.71,40.09
D000000285,2025-10-14,L0002405,P0028,S003,ChassisLine-1,B,Torque,Fit/Finish,C,Prototype,,,31.54,20.41
D000000286,2025-10-14,L0002424,P0002,S010,Final-1,B,ElectricalTest,Fit/Finish,B,Prototype,,,87.44,88.16
D000000287,2025-10-14,L0002426,P0020,S006,ChassisLine-1,B,DimCheck,Assembly,B,Pilot,EO003,,38.85,109.72
D000000288,2025-10-15,L0002444,P0010,S005,BodyLine-1,A,Paint,Scratch,B,MassProduction,EO003,,23.41,50.97
D000000289,2025-10-15,L0002446,P0036,S003,ChassisLine-1,B,DimCheck,Weld,B,Prototype,,,83.7,101.37
D000000290,2025-10-16,L0002457,P0034,S006,BodyLine-2,B,DimCheck,Assembly,A,MassProduction,,,9.64,27.25
D000000291,2025-10-16,L0002468,P0007,S007,BodyLine-1,C,Weld-2,Weld,B,Prototype,,,60.67,38.95
D000000292,2025-10-16,L0002470,P0020,S006,ChassisLine-1,B,DimCheck,Noise/Vibration,C,Pilot,EO003,,46.86,16.31
D000000293,2025-10-17,L0002477,P0011,S011,TrimLine-1,B,FinalInspect,Weld,C,Prototype,EO003,,19.92,37.17
D000000294,2025-10-17,L0002482,P0021,S001,ChassisLine-1,A,ChassisFit,Fit/Finish,C,MassProduction,,,57.16,71.43
D000000295,2025-10-17,L0002489,P0018,S001,TrimLine-1,C,ElectricalTest,Fit/Finish,C,MassProduction,,,23.3,4.86
D000000296,2025-10-18,L0002500,P0027,S005,TrimLine-1,B,ElectricalTest,Dimensional,B,Prototype,EO003,M000030162,50.6,5.98
D000000297,2025-10-18,L0002502,P0015,S008,ChassisLine-1,B,ChassisFit,Dimensional,C,MassProduction,,M000030183,50.3,42.14
D000000298,2025-10-18,L0002504,P0031,S006,BodyLine-1,A,DimCheck,Dimensional,C,Pilot,,M000030219,35.98,41.46
D000000299,2025-10-18,L0002513,P0035,S005,BodyLine-2,B,Paint,Electrical,C,MassProduction,,,49.23,53.66
D000000300,2025-10-18,L0002514,P0030,S009,Final-1,A,FinalInspect,Noise/Vibration,C,MassProduction,,,154.29,29.36
D000000301,2025-10-19,L0002520,P0022,S012,ChassisLine-1,A,Torque,Dimensional,B,Prototype,EO003,M000030430,9.56,72.37
D000000302,2025-10-19,L0002525,P0007,S007,BodyLine-2,B,Weld-1,Fit/Finish,B,Prototype,,,131.43,53.92
D000000303,2025-10-20,L0002548,P0022,S012,ChassisLine-1,A,Torque,Fit/Finish,B,Pilot,EO003,,67.84,36.94
D000000304,2025-10-20,L0002554,P0028,S003,ChassisLine-1,B,DimCheck,Dimensional,A,MassProduction,,M000030934,70.8,81.27
D000000305,2025-10-21,L0002559,P0001,S001,TrimLine-1,B,ElectricalTest,Dimensional,A,MassProduction,,M000030987,150.83,64.28
D000000306,2025-10-21,L0002563,P0022,S012,ChassisLine-1,A,DimCheck,Assembly,B,MassProduction,EO003,,38.41,29.7
D000000307,2025-10-21,L0002576,P0027,S005,TrimLine-1,A,ElectricalTest,Dimensional,B,Prototype,EO003,M000031199,63.86,27.39
D000000308,2025-10-22,L0002585,P0003,S007,BodyLine-2,B,Weld-2,Noise/Vibration,A,Prototype,,,159.4,113.29
