defect_id,date,lot_id,part_id,supplier_id,plant_line,shift,station,defect_type,severity,stage,eo_id,linked_measure_id,scrap_cost_usd,rework_cost_usd
D000000309,2025-10-22,L0002585,P0003,S007,BodyLine-2,B,Weld-2,Fit/Finish,A,MassProduction,,,33.18,115.06
D000000310,2025-10-22,L0002604,P0006,S009,TrimLine-1,A,TrimInstall,Scratch,B,Prototype,EO003,,144.62,30.43
D000000311,2025-10-23,L0002617,P0011,S011,Final-1,B,FinalInspect,Dimensional,B,MassProduction,EO003,M000031696,38.62,10.6
D000000312,2025-10-23,L0002622,P0006,S009,Final-1,A,ElectricalTest,Dimensional,C,MassProduction,EO003,M000031739,24.88,26.21
D000000313,2025-10-23,L0002627,P0004,S006,Final-1,A,TrimInstall,Assembly,B,Pilot,EO003,,90.15,17.66
D000000314,2025-10-24,L0002635,P0027,S005,Final-1,B,TrimInstall,Dimensional,B,Prototype,EO003,M000031922,92.92,41.73
D000000315,2025-10-24,L0002641,P0018,S001,Final-1,B,FinalInspect,Electrical,C,MassProduction,,,12.68,68.01
D000000316,2025-10-25,L0002651,P0027,S005,Final-1,A,FinalInspect,Scratch,B,MassProduction,EO003,,7.28,67.86
D000000317,2025-10-25,L0002656,P0036,S003,ChassisLine-1,B,ChassisFit,Weld,C,MassProduction,,,14.57,4.12
D000000318,2025-10-25,L0002663,P0028,S003,ChassisLine-1,A,Torque,Scratch,C,Pilot,,,130.39,12.67
D000000319,2025-10-25,L0002665,P0005,S001,BodyLine-2,B,DimCheck,Weld,B,MassProduction,,,24.57,16.15
D000000320,2025-10-25,L0002666,P0025,S010,TrimLine-1,B,TrimInstall,Dimensional,C,MassProduction,,M000032309,150.37,24.8
D000000321,2025-10-26,L0002690,P0022,S012,ChassisLine-1,A,DimCheck,Noise/Vibration,B,MassProduction,EO003,,104.54,17.2
D000000322,2025-10-27,L0002694,P0016,S007,BodyLine-1,B,Paint,Scratch,C,MassProduction,EO003,,107.76,17.75
D000000323,2025-10-27,L0002710,P0025,S010,Final-1,C,ElectricalTest,Assembly,B,MassProduction,,,33.77,41.64
D000000324,2025-10-28,L0002722,P0018,S001,TrimLine-1,A,FinalInspect,Dimensional,B,MassProduction,,M000032959,81.31,8.83
D000000325,2025-10-28,L0002736,P0016,S007,BodyLine-2,B,Weld-1,Noise/Vibration,C,Pilot,,,47.13,53.41
D000000326,2025-10-28,L0002738,P0028,S003,ChassisLine-1,B,Torque,Scratch,B,Pilot,,,86.15,64.98
D000000327,2025-10-29,L0002751,P0001,S001,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000033315,36.4,55.18
D000000328,2025-10-29,L0002758,P0002,S010,Final-1,B,TrimInstall,Fit/Finish,B,MassProduction,,,70.77,14.21
D000000329,2025-10-29,L0002766,P0027,S005,Final-1,A,TrimInstall,Dimensional,C,MassProduction,,M000033469,143.84,14.97
D000000330,2025-10-31,L0002794,P0005,S001,BodyLine-2,C,DimCheck,Scratch,B,Pilot,,,72.26,18.23
D000000331,2025-11-01,L0002812,P0012,S001,Final-1,A,FinalInspect,Noise/Vibration,B,MassProduction,,,100.26,123.07
D000000332,2025-11-01,L0002819,P0036,S003,ChassisLine-1,B,DimCheck,Noise/Vibration,B,MassProduction,,,31.6,30.19
D000000333,2025-11-01,L0002819,P0036,S003,ChassisLine-1,B,Torque,Weld,C,MassProduction,,,71.27,108.52
D000000334,2025-11-02,L0002837,P0003,S007,BodyLine-2,B,Paint,Weld,B,MassProduction,,,97.99,25.96
D000000335,2025-11-02,L0002852,P0014,S003,TrimLine-1,A,FinalInspect,Electrical,C,MassProduction,,,132.64,11.06
D000000336,2025-11-03,L0002868,P0012,S001,TrimLine-1,B,FinalInspect,Weld,B,MassProduction,,,122.42,20.8
D000000337,2025-11-03,L0002872,P0009,S011,BodyLine-2,A,Weld-1,Weld,B,Pilot,,,60.31,21.48
D000000338,2025-11-04,L0002883,P0022,S012,ChassisLine-1,B,DimCheck,Noise/Vibration,C,Pilot,,,162.66,63.91
D000000339,2025-11-04,L0002893,P0001,S001,Final-1,B,TrimInstall,Electrical,B,MassProduction,,,139.58,76.72
D000000340,2025-11-04,L0002893,P0001,S001,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000035071,44.98,74.78
D000000341,2025-11-04,L0002895,P0021,S001,ChassisLine-1,B,ChassisFit,Assembly,B,MassProduction,EO004,,87.85,41.69
D000000342,2025-11-04,L0002901,P0015,S008,ChassisLine-1,A,ChassisFit,Dimensional,C,MassProduction,EO004,M000035156,53.98,21.93
D000000343,2025-11-04,L0002902,P0017,S001,ChassisLine-1,A,DimCheck,Weld,C,MassProduction,,,112.64,3.06
D000000344,2025-11-04,L0002904,P0026,S012,BodyLine-2,A,Weld-2,Weld,C,Pilot,,,85.83,47.95
D000000345,2025-11-05,L0002906,P0013,S007,ChassisLine-1,B,ChassisFit,Dimensional,B,MassProduction,EO004,M000035242,60.58,64.23
D000000346,2025-11-05,L0002910,P0036,S003,ChassisLine-1,B,ChassisFit,Weld,A,MassProduction,,,21.49,62.9
D000000347,2025-11-05,L0002912,P0017,S001,ChassisLine-1,C,Torque,Assembly,B,MassProduction,,,196.0,3.64
D000000348,2025-11-05,L0002917,P0033,S001,BodyLine-2,A,Weld-1,Dimensional,C,MassProduction,EO004,M000035388,116.54,63.07
D000000349,2025-11-05,L0002918,P0015,S008,ChassisLine-1,C,Torque,Dimensional,B,Pilot,EO004,M000035413,118.56,48.14
D000000350,2025-11-05,L0002925,P0031,S006,BodyLine-1,B,DimCheck,Assembly,B,MassProduction,EO004,,32.84,72.56
D000000351,2025-11-06,L0002939,P0015,S008,ChassisLine-1,A,Torque,Assembly,A,Prototype,EO004,,9.67,144.61
D000000352,2025-11-06,L0002939,P0015,S008,ChassisLine-1,A,Torque,Dimensional,A,Prototype,EO004,M000035679,125.95,23.72
D000000353,2025-11-06,L0002950,P0019,S006,BodyLine-2,A,Weld-2,Weld,A,MassProduction,,,226.65,27.15
D000000354,2025-11-07,L0002953,P0031,S006,BodyLine-2,C,DimCheck,Assembly,A,MassProduction,EO004,,69.44,49.76
D000000355,2025-11-07,L0002966,P0026,S012,BodyLine-2,A,Weld-1,Scratch,B,MassProduction,,,265.84,12.23
D000000356,2025-11-08,L0002977,P0017,S001,ChassisLine-1,B,DimCheck,Weld,B,MassProduction,,,54.05,13.46
D000000357,2025-11-08,L0002978,P0002,S010,Final-1,A,ElectricalTest,Weld,B,MassProduction,,,84.74,15.36
D000000358,2025-11-08,L0002982,P0019,S006,BodyLine-2,B,Paint,Dimensional,C,MassProduction,,M000036213,91.24,27.87
D000000359,2025-11-08,L0002987,P0036,S003,ChassisLine-1,A,ChassisFit,Fit/Finish,B,Pilot,,,36.47,25.46
D000000360,2025-11-08,L0002988,P0032,S005,ChassisLine-1,C,DimCheck,Scratch,A,Pilot,,,378.92,6.14
D000000361,2025-11-08,L0002989,P0003,S007,BodyLine-1,B,Weld-2,Dimensional,B,MassProduction,EO004,M000036314,106.98,16.29
D000000362,2025-11-08,L0002997,P0013,S007,ChassisLine-1,B,Torque,Weld,B,Pilot,EO004,,58.04,10.2
D000000363,2025-11-09,L0003015,P0021,S001,ChassisLine-1,B,Torque,Fit/Finish,C,Pilot,EO004,,29.0,49.42
D000000364,2025-11-10,L0003027,P0014,S003,TrimLine-1,B,TrimInstall,Dimensional,C,Pilot,,M000036789,30.55,54.66
D000000365,2025-11-10,L0003040,P0013,S007,ChassisLine-1,C,DimCheck,Dimensional,B,MassProduction,EO004,M000036931,31.1,17.58
D000000366,2025-11-10,L0003041,P0021,S001,ChassisLine-1,C,Torque,Dimensional,B,MassProduction,EO004,M000036953,88.66,59.22
D000000367,2025-11-11,L0003061,P0031,S006,BodyLine-1,B,DimCheck,Assembly,C,Prototype,EO004,,156.37,33.6
D000000368,2025-11-11,L0003063,P0032,S005,ChassisLine-1,B,DimCheck,Assembly,C,MassProduction,,,11.23,100.81
D000000369,2025-11-11,L0003066,P0025,S010,Final-1,A,TrimInstall,Scratch,B,MassProduction,,,115.54,37.26
D000000370,2025-11-11,L0003070,P0018,S001,Final-1,B,ElectricalTest,Scratch,B,MassProduction,,,60.99,51.86
D000000371,2025-11-11,L0003071,P0035,S005,BodyLine-2,C,Paint,Scratch,C,MassProduction,,,171.77,58.43
D000000372,2025-11-12,L0003088,P0014,S003,Final-1,A,FinalInspect,Dimensional,B,MassProduction,,M000037529,61.85,45.58
D000000373,2025-11-12,L0003089,P0015,S008,ChassisLine-1,C,ChassisFit,Scratch,A,Pilot,EO004,,37.1,48.66
D000000374,2025-11-12,L0003093,P0031,S006,BodyLine-1,B,Weld-1,Dimensional,C,Prototype,EO004,M000037600,111.96,12.76
D000000375,2025-11-13,L0003094,P0033,S001,BodyLine-2,B,Weld-1,Dimensional,B,MassProduction,EO004,M000037606,73.45,40.61
D000000376,2025-11-13,L0003107,P0015,S008,ChassisLine-1,B,DimCheck,Scratch,B,Pilot,EO004,,91.56,47.39
D000000377,2025-11-13,L0003113,P0001,S001,Final-1,B,TrimInstall,Dimensional,A,MassProduction,,M000037839,226.87,19.16
D000000378,2025-11-14,L0003121,P0009,S011,BodyLine-2,B,Weld-1,Scratch,B,MassProduction,,,36.3,52.33
D000000379,2025-11-14,L0003123,P0015,S008,ChassisLine-1,A,DimCheck,Dimensional,B,MassProduction,,M000037958,41.92,8.01
D000000380,2025-11-14,L0003134,P0024,S002,Final-1,A,ElectricalTest,Scratch,B,Pilot,,,326.29,37.37
D000000381,2025-11-14,L0003137,P0016,S007,BodyLine-1,B,Paint,Electrical,B,MassProduction,,,97.0,7.23
D000000382,2025-11-15,L0003139,P0028,S003,ChassisLine-1,A,Torque,Assembly,B,MassProduction,,,25.56,23.22
D000000383,2025-11-15,L0003141,P0002,S010,Final-1,C,ElectricalTest,Dimensional,B,Prototype,,M000038182,34.06,76.87
D000000384,2025-11-15,L0003142,P0017,S001,ChassisLine-1,A,DimCheck,Scratch,B,MassProduction,,,41.23,25.81
D000000385,2025-11-15,L0003142,P0017,S001,ChassisLine-1,A,ChassisFit,Noise/Vibration,C,Pilot,,,49.89,126.61
D000000386,2025-11-15,L0003146,P0014,S003,TrimLine-1,B,TrimInstall,Assembly,C,Pilot,,,12.08,49.99
D000000387,2025-11-15,L0003149,P0031,S006,BodyLine-2,B,Paint,Noise/Vibration,C,MassProduction,,,76.66,11.19
D000000388,2025-11-16,L0003159,P0010,S005,BodyLine-1,B,Weld-2,Assembly,C,MassProduction,,,123.98,16.26
D000000389,2025-11-16,L0003161,P0027,S005,Final-1,A,ElectricalTest,Fit/Finish,C,Pilot,,,89.16,7.43
D000000390,2025-11-16,L0003175,P0018,S001,TrimLine-1,B,TrimInstall,Weld,C,Pilot,,,72.58,45.44
D000000391,2025-11-17,L0003193,P0001,S001,Final-1,B,TrimInstall,Assembly,A,MassProduction,,,490.3,73.98
D000000392,2025-11-17,L0003196,P0028,S003,ChassisLine-1,A,Torque,Dimensional,B,Prototype,,M000038799,137.63,6.03
D000000393,2025-11-17,L0003207,P0036,S003,ChassisLine-1,A,Torque,Dimensional,C,Prototype,,M000038948,147.54,17.13
D000000394,2025-11-18,L0003212,P0009,S011,BodyLine-2,A,DimCheck,Noise/Vibration,C,MassProduction,,,76.99,24.42
D000000395,2025-11-18,L0003215,P0033,S001,BodyLine-1,A,Paint,Scratch,B,MassProduction,,,44.34,34.17
D000000396,2025-11-18,L0003226,P0028,S003,ChassisLine-1,B,ChassisFit,Dimensional,B,Prototype,,M000039161,86.91,55.28
D000000397,2025-11-19,L0003231,P0032,S005,ChassisLine-1,B,DimCheck,Dimensional,B,Prototype,,M000039226,48.38,19.0
D000000398,2025-11-19,L0003249,P0002,S010,Final-1,B,ElectricalTest,Noise/Vibration,C,MassProduction,,,16.06,25.09
D000000399,2025-11-19,L0003251,P0036,S003,ChassisLine-1,B,DimCheck,Electrical,B,MassProduction,,,26.0,20.73
D000000400,2025-11-20,L0003253,P0025,S010,TrimLine-1,C,TrimInstall,Electrical,B,MassProduction,,,108.18,35.48
D000000401,2025-11-20,L0003253,P0025,S010,TrimLine-1,C,TrimInstall,Scratch,B,Pilot,,,82.15,27.68
D000000402,2025-11-20,L0003260,P0028,S003,ChassisLine-1,B,ChassisFit,Noise/Vibration,B,MassProduction,,,195.49,39.09
D000000403,2025-11-21,L0003295,P0018,S001,TrimLine-1,A,ElectricalTest,Dimensional,B,MassProduction,,M000039952,70.26,17.79
D000000404,2025-11-22,L0003314,P0008,S007,ChassisLine-1,A,DimCheck,Weld,C,MassProduction,,,78.73,22.58
D000000405,2025-11-23,L0003318,P0013,S007,ChassisLine-1,A,Torque,Assembly,B,MassProduction,EO005,,98.8,67.01
D000000406,2025-11-23,L0003325,P0020,S006,ChassisLine-1,A,Torque,Dimensional,B,Pilot,EO005,M000040322,50.59,4.51
D000000407,2025-11-23,L0003326,P0015,S008,ChassisLine-1,B,ChassisFit,Scratch,B,MassProduction,,,62.62,119.19
D000000408,2025-11-23,L0003331,P0003,S007,BodyLine-1,B,Weld-1,Dimensional,B,MassProduction,EO005,M000040405,68.13,21.88
D000000409,2025-11-23,L0003337,P0029,S008,TrimLine-1,B,ElectricalTest,Dimensional,A,MassProduction,,M000040474,118.44,23.9
D000000410,2025-11-24,L0003342,P0005,S001,BodyLine-2,B,Weld-1,Noise/Vibration,B,MassProduction,,,102.08,17.16
D000000411,2025-11-24,L0003346,P0028,S003,ChassisLine-1,A,ChassisFit,Weld,C,Prototype,,,32.16,31.63
D000000412,2025-11-24,L0003353,P0013,S007,ChassisLine-1,A,DimCheck,Dimensional,C,Prototype,EO005,M000040661,145.06,34.27
D000000413,2025-11-24,L0003354,P0032,S005,ChassisLine-1,C,ChassisFit,Dimensional,C,Pilot,EO005,M000040676,195.38,8.52
D000000414,2025-11-25,L0003364,P0025,S010,Final-1,C,TrimInstall,Assembly,C,MassProduction,,,52.56,52.08
D000000415,2025-11-25,L0003366,P0032,S005,ChassisLine-1,A,ChassisFit,Weld,B,MassProduction,EO005,,172.05,26.3
D000000416,2025-11-25,L0003369,P0026,S012,BodyLine-2,C,DimCheck,Scratch,B,Pilot,,,119.37,50.51
D000000417,2025-11-25,L0003371,P0003,S007,BodyLine-1,A,Weld-2,Scratch,A,MassProduction,EO005,,101.59,19.15
D000000418,2025-11-25,L0003375,P0015,S008,ChassisLine-1,B,Torque,Weld,C,MassProduction,,,81.55,15.31
D000000419,2025-11-25,L0003381,P0001,S001,Final-1,B,TrimInstall,Dimensional,B,MassProduction,,M000041002,84.21,29.0
D000000420,2025-11-25,L0003385,P0028,S003,ChassisLine-1,C,Torque,Noise/Vibration,C,MassProduction,,,38.86,8.67
D000000421,2025-11-26,L0003386,P0011,S011,TrimLine-1,B,TrimInstall,Weld,B,MassProduction,,,189.61,63.14
D000000422,2025-11-26,L0003396,P0036,S003,ChassisLine-1,C,DimCheck,Weld,B,MassProduction,,,95.0,4.65
D000000423,2025-11-26,L0003412,P0015,S008,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,,M000041399,176.12,22.27
D000000424,2025-11-27,L0003414,P0012,S001,Final-1,A,TrimInstall,Dimensional,A,Prototype,EO005,M000041435,183.21,132.55
D000000425,2025-11-27,L0003418,P0007,S007,BodyLine-1,B,Weld-1,Weld,C,MassProduction,,,29.45,114.84
D000000426,2025-11-28,L0003433,P0003,S007,BodyLine-1,A,Weld-1,Dimensional,C,Prototype,EO005,M000041629,27.08,10.92
D000000427,2025-11-28,L0003449,P0031,S006,BodyLine-1,B,DimCheck,Assembly,B,Prototype,,,31.86,23.12
D000000428,2025-11-28,L0003452,P0021,S001,ChassisLine-1,B,DimCheck,Scratch,B,MassProduction,,,118.46,10.09
D000000429,2025-11-28,L0003453,P0025,S010,Final-1,C,FinalInspect,Noise/Vibration,C,MassProduction,,,51.8,41.8
D000000430,2025-11-29,L0003466,P0020,S006,ChassisLine-1,B,ChassisFit,Fit/Finish,C,Pilot,EO005,,29.49,34.88
D000000431,2025-11-29,L0003469,P0001,S001,Final-1,A,FinalInspect,Scratch,C,Pilot,,,36.46,31.78
D000000432,2025-11-29,L0003473,P0022,S012,ChassisLine-1,A,Torque,Fit/Finish,B,MassProduction,,,38.86,11.05
D000000433,2025-11-29,L0003479,P0032,S005,ChassisLine-1,A,Torque,Fit/Finish,B,MassProduction,EO005,,136.92,4.17
D000000434,2025-11-29,L0003481,P0027,S005,Final-1,A,FinalInspect,Electrical,C,MassProduction,,,158.04,22.02
D000000435,2025-11-30,L0003507,P0018,S001,Final-1,C,ElectricalTest,Weld,C,MassProduction,,,36.68,19.95
D000000436,2025-11-30,L0003509,P0001,S001,Final-1,B,ElectricalTest,Assembly,C,MassProduction,,,101.03,40.46
D000000437,2025-11-30,L0003510,P0003,S007,BodyLine-1,C,Weld-2,Noise/Vibration,B,Pilot,EO005,,136.49,27.98
D000000438,2025-12-01,L0003522,P0013,S007,ChassisLine-1,A,ChassisFit,Electrical,B,MassProduction,EO005,,156.11,50.58
D000000439,2025-12-01,L0003525,P0028,S003,ChassisLine-1,B,Torque,Assembly,B,Pilot,,,50.4,12.44
D000000440,2025-12-01,L0003529,P0015,S008,ChassisLine-1,C,ChassisFit,Noise/Vibration,A,MassProduction,,,59.35,154.51
D000000441,2025-12-02,L0003534,P0023,S004,Final-1,B,TrimInstall,Dimensional,C,MassProduction,,M000042841,18.36,15.18
D000000442,2025-12-02,L0003538,P0007,S007,BodyLine-2,C,DimCheck,Noise/Vibration,B,MassProduction,,,21.46,31.69
D000000443,2025-12-02,L0003539,P0014,S003,Final-1,A,ElectricalTest,Assembly,B,MassProduction,,,78.94,25.49
D000000444,2025-12-02,L0003552,P0026,S012,BodyLine-2,A,Paint,Assembly,C,Prototype,,,80.63,33.34
D000000445,2025-12-03,L0003553,P0033,S001,BodyLine-2,C,DimCheck,Noise/Vibration,B,Pilot,,,14.97,30.2
D000000446,2025-12-03,L0003553,P0033,S001,BodyLine-2,C,Weld-2,Noise/Vibration,B,MassProduction,,,187.6,120.54
D000000447,2025-12-03,L0003560,P0013,S007,ChassisLine-1,C,ChassisFit,Assembly,B,Pilot,EO005,,30.36,49.65
D000000448,2025-12-04,L0003577,P0025,S010,TrimLine-1,A,ElectricalTest,Assembly,B,MassProduction,,,75.23,123.66
D000000449,2025-12-04,L0003578,P0001,S001,Final-1,B,TrimInstall,Electrical,B,MassProduction,,,82.0,171.76
D000000450,2025-12-04,L0003579,P0020,S006,ChassisLine-1,B,ChassisFit,Assembly,C,MassProduction,EO005,,58.27,7.41
D000000451,2025-12-04,L0003581,P0003,S007,BodyLine-1,A,Paint,Noise/Vibration,A,MassProduction,EO005,,94.36,34.32
D000000452,2025-12-05,L0003605,P0001,S001,TrimLine-1,A,TrimInstall,Dimensional,B,MassProduction,,M000043635,67.19,115.45
D000000453,2025-12-06,L0003624,P0032,S005,ChassisLine-1,C,ChassisFit,Dimensional,B,MassProduction,EO005,M000043866,121.83,17.5
D000000454,2025-12-06,L0003627,P0013,S007,ChassisLine-1,B,ChassisFit,Assembly,B,Prototype,EO005,,127.85,32.56
D000000455,2025-12-07,L0003634,P0007,S007,BodyLine-1,B,DimCheck,Weld,B,MassProduction,,,43.16,37.68
D000000456,2025-12-07,L0003644,P0036,S003,ChassisLine-1,B,Torque,Electrical,B,MassProduction,,,142.26,95.68
D000000457,2025-12-07,L0003648,P0001,S001,Final-1,A,FinalInspect,Dimensional,B,MassProduction,,M000044156,94.24,63.02
D000000458,2025-12-08,L0003651,P0018,S001,Final-1,C,TrimInstall,Dimensional,C,MassProduction,,M000044191,88.27,24.07
D000000459,2025-12-08,L0003654,P0012,S001,Final-1,A,FinalInspect,Noise/Vibration,B,MassProduction,EO005,,47.03,7.92
D000000460,2025-12-08,L0003671,P0027,S005,Final-1,B,FinalInspect,Assembly,C,MassProduction,,,69.15,5.54
D000000461,2025-12-09,L0003676,P0029,S008,Final-1,C,FinalInspect,Fit/Finish,C,MassProduction,,,76.6,29.96
D000000462,2025-12-09,L0003687,P0005,S001,BodyLine-1,A,Weld-1,Assembly,B,MassProduction,,,13.85,12.85
D000000463,2025-12-09,L0003689,P0017,S001,ChassisLine-1,B,DimCheck,Noise/Vibration,C,MassProduction,,,115.77,54.86
